"Customer ID",Sales,sales_rank
NP-18685,17.28,7298
MO-17500,17.248,7301
MH-17440,17.248,7301
TB-21355,17.24,7303
AS-10090,17.22,7304
LR-17035,17.22,7304
JE-15715,17.22,7304
NC-18340,17.216,7307
RD-19810,17.184,7308
PK-19075,17.15,7309
GT-14635,17.14,7310
GA-14725,17.14,7310
AC-10615,17.12,7312
PR-18880,17.12,7312
BT-11305,17.12,7312
AI-10855,17.12,7312
HD-14785,17.12,7312
MB-17305,17.12,7312
AB-10600,17.088,7318
KM-16720,17.088,7318
LC-16885,17.088,7318
FM-14215,17.088,7318
LS-17245,17.088,7318
AB-10255,17.05,7323
JL-15505,17.04,7324
RA-19885,17.04,7324
MV-17485,17.04,7324
SP-20620,17.024,7327
CA-12775,17,7328
MG-17890,16.99,7329
DM-13015,16.99,7329
PS-19045,16.98,7331
FM-14290,16.95,7332
MK-18160,16.91,7333
GB-14530,16.9,7334
TZ-21580,16.9,7334
AG-10270,16.9,7334
AA-10375,16.9,7334
AB-10150,16.896,7338
ZC-21910,16.821,7339
JD-15790,16.784,7340
ED-13885,16.784,7340
LF-17185,16.784,7340
SP-20620,16.78,7343
KS-16300,16.776,7344
GM-14500,16.776,7344
RL-19615,16.776,7344
AA-10375,16.768,7347
JL-15130,16.768,7347
SP-20920,16.752,7349
SC-20770,16.74,7350
KM-16375,16.74,7350
JD-16150,16.74,7350
CL-11890,16.74,7350
DP-13105,16.74,7350
SP-20545,16.74,7350
LC-16870,16.72,7356
ZD-21925,16.72,7356
DA-13450,16.704,7358
DK-13225,16.688,7359
RD-19480,16.68,7360
NP-18700,16.68,7360
AB-10255,16.68,7360
DB-12970,16.656,7363
DP-13390,16.656,7363
FW-14395,16.59,7365
PW-19240,16.56,7366
MB-18085,16.56,7366
JW-16075,16.56,7366
AC-10450,16.56,7366
LH-16900,16.56,7366
AA-10375,16.52,7371
PL-18925,16.52,7371
RB-19705,16.52,7371
WB-21850,16.52,7371
EP-13915,16.52,7371
RD-19660,16.52,7371
EM-14095,16.52,7371
CJ-11875,16.52,7371
TB-21055,16.52,7371
AH-10210,16.496,7380
MD-17860,16.464,7381
KM-16720,16.464,7381
JM-16195,16.45,7383
HW-14935,16.4,7384
PG-18895,16.4,7384
VD-21670,16.4,7384
BW-11200,16.4,7384
KA-16525,16.38,7388
SS-20590,16.36,7389
SW-20455,16.34,7390
CL-11890,16.28,7391
VM-21835,16.28,7391
TS-21205,16.272,7393
JM-16195,16.272,7393
CA-12055,16.27,7395
HR-14770,16.256,7396
TB-21625,16.24,7397
RA-19885,16.23,7398
MP-17470,16.224,7399
RW-19690,16.2,7400
RA-19945,16.192,7401
DW-13540,16.192,7401
LC-16870,16.192,7401
ST-20530,16.176,7404
HK-14890,16.156,7405
CP-12340,16.146,7406
CT-11995,16.14,7407
ML-17410,16.096,7408
SC-20230,16.06,7409
FH-14365,16.056,7410
NG-18430,16.056,7410
BT-11395,16.032,7412
KB-16240,16.032,7412
PV-18985,16.032,7412
AH-10195,16.03,7415
CV-12295,16.02,7416
NS-18640,16.02,7416
BF-11170,16,7418
MH-17440,16,7418
JS-15595,16,7418
DJ-13510,15.992,7421
AB-10150,15.992,7421
CC-12610,15.992,7421
SJ-20500,15.992,7421
DH-13075,15.984,7425
MY-18295,15.984,7425
ZD-21925,15.984,7425
AH-10585,15.984,7425
RD-19900,15.984,7425
GG-14650,15.968,7430
TM-21010,15.96,7431
NG-18355,15.96,7431
SP-20650,15.96,7431
LS-16945,15.936,7434
NH-18610,15.936,7434
AG-10675,15.936,7434
TT-21070,15.936,7434
AH-10120,15.936,7434
SC-20305,15.936,7434
RE-19450,15.936,7434
JS-15880,15.92,7441
JL-15835,15.92,7441
SG-20605,15.92,7441
SH-19975,15.92,7441
JH-15985,15.92,7441
EB-13705,15.92,7441
TH-21550,15.92,7441
RB-19465,15.92,7441
JE-15745,15.88,7449
MS-17770,15.88,7449
HA-14920,15.872,7451
BC-11125,15.872,7451
VF-21715,15.84,7453
SC-20020,15.84,7453
Dl-13600,15.84,7453
SH-19975,15.84,7453
RD-19585,15.84,7453
MB-17305,15.84,7453
DM-13525,15.808,7459
LS-17200,15.8,7460
BT-11680,15.8,7460
GG-14650,15.8,7460
SS-20590,15.78,7463
TB-21520,15.76,7464
SJ-20215,15.76,7464
TM-21010,15.75,7466
KF-16285,15.75,7466
NB-18655,15.712,7468
NG-18355,15.712,7468
KH-16630,15.712,7468
YC-21895,15.7,7471
DD-13570,15.7,7471
HG-14965,15.696,7473
AG-10390,15.696,7473
MC-17590,15.696,7473
SM-20950,15.696,7473
ON-18715,15.66,7477
HL-15040,15.648,7478
SC-20380,15.624,7479
MS-17770,15.6,7480
DE-13255,15.588,7481
BD-11320,15.58,7482
SV-20935,15.576,7483
BP-11095,15.57,7484
PP-18955,15.57,7484
BT-11440,15.56,7486
EB-14110,15.56,7486
HF-14995,15.56,7486
AA-10480,15.552,7489
AG-10525,15.552,7489
JM-15535,15.552,7489
CG-12040,15.552,7489
RB-19795,15.552,7489
DE-13255,15.552,7489
NG-18355,15.552,7489
NW-18400,15.552,7489
KB-16585,15.552,7489
BW-11200,15.552,7489
CK-12205,15.552,7489
SC-20020,15.552,7489
LC-17140,15.552,7489
DS-13180,15.552,7489
KB-16315,15.552,7489
LS-16945,15.552,7489
PO-18850,15.552,7489
SC-20095,15.552,7489
MG-17680,15.552,7489
CL-12700,15.552,7489
AZ-10750,15.552,7489
AB-10150,15.552,7489
AG-10495,15.552,7489
SU-20665,15.552,7489
RL-19615,15.552,7489
NR-18550,15.552,7489
KH-16510,15.552,7489
AP-10915,15.552,7489
TR-21325,15.552,7489
LP-17095,15.552,7489
MF-18250,15.552,7489
AW-10930,15.552,7489
CM-11815,15.552,7489
DW-13585,15.552,7489
MP-17965,15.552,7489
SG-20605,15.552,7489
JM-15580,15.54,7525
AS-10630,15.528,7526
LM-17065,15.528,7526
VF-21715,15.52,7528
XP-21865,15.52,7528
RH-19510,15.51,7530
BM-11575,15.51,7530
KF-16285,15.51,7530
FA-14230,15.488,7533
AD-10180,15.48,7534
CS-12130,15.48,7534
BT-11680,15.48,7534
CA-11965,15.47,7537
RB-19465,15.424,7538
SA-20830,15.42,7539
AB-10255,15.42,7539
SV-20365,15.4,7541
DL-12865,15.384,7542
ES-14080,15.36,7543
AM-10360,15.36,7543
GT-14710,15.28,7545
CS-12355,15.28,7545
ZC-21910,15.28,7545
TN-21040,15.28,7545
RB-19795,15.28,7545
AW-10930,15.28,7545
JM-15265,15.26,7551
XP-21865,15.26,7551
SP-20860,15.25,7553
MH-17785,15.24,7554
CA-12055,15.24,7554
PP-18955,15.24,7554
BP-11185,15.232,7557
MN-17935,15.232,7557
BG-11035,15.232,7557
JM-15250,15.224,7560
SC-20695,15.224,7560
BN-11470,15.216,7562
TB-21520,15.192,7563
MA-17995,15.18,7564
TP-21565,15.176,7565
MF-17665,15.168,7566
JL-15835,15.14,7567
BP-11185,15.136,7568
SA-20830,15.12,7569
JS-15595,15.12,7569
EH-13765,15.12,7569
NM-18520,15.08,7572
Dl-13600,15.072,7573
RD-19930,15.072,7573
HR-14830,15.02,7575
MZ-17515,15.008,7576
DB-12910,15.008,7576
AG-10270,15.008,7576
ND-18460,15,7579
RL-19615,15,7579
NG-18355,14.99,7581
MH-17620,14.98,7582
SV-20935,14.98,7582
DK-12895,14.98,7582
AB-10165,14.976,7585
BF-11170,14.976,7585
DP-13390,14.97,7587
MA-17560,14.97,7587
CC-12475,14.96,7589
MY-17380,14.952,7590
KB-16315,14.952,7590
ME-17725,14.952,7590
AA-10375,14.952,7590
AR-10540,14.94,7594
BM-11650,14.94,7594
EN-13780,14.94,7594
AB-10150,14.94,7594
DL-12925,14.94,7594
DB-13210,14.94,7594
JL-15235,14.94,7594
KD-16345,14.94,7594
IL-15100,14.94,7594
CM-12655,14.94,7594
AM-10705,14.94,7594
FM-14215,14.94,7594
AA-10315,14.94,7594
KM-16375,14.94,7594
LS-17200,14.94,7594
GA-14725,14.94,7594
AH-10465,14.94,7594
SC-20380,14.91,7611
TM-21010,14.91,7611
SC-20440,14.91,7611
DN-13690,14.9,7614
GM-14500,14.9,7614
PF-19120,14.9,7614
KF-16285,14.9,7614
GG-14650,14.9,7614
TM-21490,14.89,7619
AR-10345,14.88,7620
LP-17095,14.88,7620
CA-12265,14.88,7620
JF-15415,14.85,7623
VT-21700,14.85,7623
MP-18175,14.832,7625
CB-12535,14.82,7626
VM-21835,14.82,7626
PO-18865,14.82,7626
AR-10825,14.8,7629
TB-21625,14.76,7630
AP-10720,14.76,7630
AM-10705,14.76,7630
AH-10690,14.76,7630
BP-11230,14.76,7630
HF-14995,14.76,7630
JE-16165,14.76,7630
DC-12850,14.76,7630
JF-15190,14.76,7630
DK-12835,14.75,7639
NP-18685,14.73,7640
JF-15490,14.73,7640
XP-21865,14.73,7640
MC-17275,14.73,7640
AZ-10750,14.73,7640
AF-10885,14.72,7645
JG-15805,14.7,7646
DP-13000,14.7,7646
AI-10855,14.7,7646
AJ-10780,14.7,7646
EM-14140,14.7,7646
GZ-14545,14.7,7646
BT-11440,14.67,7652
BF-11080,14.67,7652
EH-14125,14.67,7652
TS-21610,14.624,7655
CS-12460,14.624,7655
SA-20830,14.624,7655
DV-13045,14.62,7658
NP-18670,14.62,7658
MC-17845,14.62,7658
EM-14095,14.62,7658
BK-11260,14.62,7658
CW-11905,14.62,7658
EM-13825,14.62,7658
AG-10900,14.62,7658
SE-20110,14.62,7658
PK-19075,14.62,7658
BP-11095,14.62,7658
BW-11065,14.62,7658
GB-14575,14.6,7670
AB-10165,14.592,7671
RO-19780,14.592,7671
BF-11005,14.576,7673
KM-16720,14.576,7673
AA-10315,14.56,7675
NM-18445,14.56,7675
TB-21055,14.56,7675
TS-21340,14.56,7675
SJ-20215,14.56,7675
FM-14215,14.52,7680
KD-16495,14.52,7680
DC-12850,14.496,7682
AB-10600,14.48,7683
DO-13435,14.48,7683
PO-19195,14.46,7685
DF-13135,14.45,7686
VB-21745,14.432,7687
AG-10390,14.427,7688
LA-16780,14.4,7689
AS-10225,14.4,7689
MH-18115,14.4,7689
AG-10390,14.4,7689
AG-10270,14.4,7689
KH-16690,14.4,7689
HG-15025,14.376,7695
DB-13615,14.368,7696
LS-17200,14.368,7696
GZ-14470,14.368,7696
TB-21520,14.368,7696
DJ-13630,14.352,7700
MS-17710,14.352,7700
PJ-18835,14.352,7700
KN-16705,14.352,7700
BM-11650,14.352,7700
AJ-10795,14.352,7700
TB-21175,14.352,7700
KB-16315,14.352,7700
DS-13030,14.352,7700
LS-17245,14.352,7700
MY-18295,14.352,7700
ST-20530,14.336,7711
CK-12205,14.32,7712
JP-15520,14.304,7713
DS-13030,14.304,7713
KH-16690,14.301,7715
SH-20395,14.301,7715
MZ-17515,14.28,7717
JD-15895,14.28,7717
KF-16285,14.28,7717
CM-11935,14.272,7720
BD-11770,14.256,7721
GH-14410,14.224,7722
HA-14920,14.2,7723
JF-15355,14.2,7723
SS-20410,14.2,7723
RP-19390,14.19,7726
DR-12880,14.16,7727
TB-21355,14.16,7727
SE-20110,14.136,7729
SO-20335,14.136,7729
MM-18280,14.13,7731
SC-20845,14.112,7732
DB-13210,14.112,7732
ON-18715,14.088,7734
SW-20755,14.07,7735
JR-15670,14.04,7736
NS-18505,14.04,7736
LL-16840,14.04,7736
FO-14305,14.03,7739
PF-19165,14.03,7739
CB-12535,14.016,7741
JH-15820,14.016,7741
JE-15610,14.016,7741
BK-11260,14.016,7741
WB-21850,14,7745
SB-20170,13.984,7746
KM-16720,13.98,7747
CA-12310,13.98,7747
DV-13465,13.98,7747
KB-16405,13.98,7747
XP-21865,13.98,7747
DP-13000,13.98,7747
AS-10090,13.97,7753
BT-11440,13.96,7754
JF-15415,13.96,7754
KM-16225,13.96,7754
MC-17275,13.96,7754
JS-15595,13.944,7758
JK-15625,13.92,7759
NM-18445,13.92,7759
RW-19540,13.92,7759
GG-14650,13.904,7762
JL-15130,13.904,7762
EB-13975,13.904,7762
MM-18055,13.904,7762
MB-18085,13.904,7762
BT-11305,13.9,7767
CC-12430,13.9,7767
MG-17650,13.9,7767
SP-20650,13.9,7767
BP-11050,13.9,7767
QJ-19255,13.896,7772
JG-15160,13.89,7773
RD-19900,13.89,7773
TB-21250,13.88,7775
AB-10165,13.872,7776
DR-12880,13.872,7776
AM-10360,13.872,7776
AP-10720,13.86,7779
NF-18595,13.848,7780
JB-15400,13.84,7781
PO-19180,13.776,7782
TT-21220,13.776,7782
JG-15310,13.762,7784
BS-11755,13.76,7785
PW-19030,13.76,7785
JK-15370,13.76,7785
SV-20365,13.76,7785
RB-19330,13.72,7789
BM-11785,13.712,7790
RW-19690,13.71,7791
RF-19840,13.71,7791
CM-11815,13.68,7793
HR-14830,13.632,7794
AB-10255,13.616,7795
MG-17890,13.592,7796
MV-17485,13.592,7796
DV-13045,13.584,7798
QJ-19255,13.568,7799
RR-19525,13.56,7800
VD-21670,13.52,7801
NS-18640,13.52,7801
ST-20530,13.494,7803
NS-18640,13.488,7804
TM-21010,13.48,7805
GZ-14470,13.48,7805
JM-15250,13.48,7805
AG-10675,13.48,7805
EG-13900,13.468,7809
AG-10765,13.456,7810
JF-15490,13.44,7811
SJ-20215,13.428,7812
HE-14800,13.4,7813
KT-16465,13.392,7814
SH-19975,13.392,7814
MK-17905,13.392,7814
MS-17980,13.392,7814
RL-19615,13.392,7814
MM-18055,13.392,7814
LS-17245,13.38,7820
AP-10720,13.376,7821
CD-12790,13.36,7822
AR-10825,13.36,7822
AP-10720,13.36,7822
AS-10135,13.36,7822
HH-15010,13.36,7822
BM-11785,13.36,7822
JM-16195,13.36,7822
IG-15085,13.36,7822
TS-21505,13.36,7822
MM-17920,13.36,7822
RB-19465,13.36,7822
PK-19075,13.344,7833
CK-12205,13.344,7833
LC-16870,13.344,7833
JP-15460,13.28,7836
AS-10630,13.28,7836
TB-21400,13.272,7838
JF-15565,13.272,7838
DR-12880,13.248,7840
MJ-17740,13.248,7840
DP-13105,13.216,7842
CC-12430,13.216,7842
JF-15295,13.216,7842
BP-11290,13.208,7845
MD-17350,13.194,7846
CV-12805,13.184,7847
VD-21670,13.184,7847
BG-11695,13.168,7849
SS-20410,13.16,7850
TP-21415,13.14,7851
CA-12775,13.128,7852
CP-12340,13.128,7852
SB-20170,13.128,7852
JD-15790,13.12,7855
SF-20065,13.12,7855
JL-15835,13.12,7855
VF-21715,13.12,7855
IM-15070,13.12,7855
CS-12250,13.12,7855
MC-18100,13.12,7855
JL-15835,13.12,7855
CR-12820,13.12,7855
JD-15895,13.12,7855
PW-19240,13.12,7855
SM-20950,13.11,7866
JP-16135,13.11,7866
KS-16300,13.092,7868
AM-10705,13.092,7868
EH-13765,13.08,7870
AM-10705,13.08,7870
KB-16315,13.05,7872
RS-19420,13.05,7872
NC-18415,13.04,7874
AS-10090,13.04,7874
SV-20935,13.023,7876
PS-18970,13.02,7877
NC-18535,13.005,7878
CA-12775,13,7879
RW-19630,12.992,7880
TP-21415,12.992,7880
MC-17635,12.99,7882
DO-13645,12.99,7882
MY-18295,12.99,7882
SP-20620,12.984,7885
AC-10615,12.98,7886
KB-16315,12.96,7887
TD-20995,12.96,7887
SS-20140,12.96,7887
DB-13120,12.96,7887
MC-18130,12.96,7887
LC-17140,12.96,7887
RP-19270,12.96,7887
BS-11800,12.96,7887
DK-12835,12.96,7887
TP-21415,12.96,7887
TS-21160,12.96,7887
BM-11575,12.96,7887
CD-12790,12.96,7887
TB-21400,12.96,7887
MH-18025,12.96,7887
EP-13915,12.96,7887
KF-16285,12.96,7887
KB-16405,12.96,7887
GM-14695,12.96,7887
GT-14755,12.96,7887
CC-12685,12.96,7887
JF-15355,12.96,7887
AG-10330,12.96,7887
KA-16525,12.96,7887
GR-14560,12.96,7887
FM-14215,12.96,7887
NC-18415,12.96,7887
KB-16585,12.96,7887
CK-12595,12.96,7887
MC-17275,12.96,7887
DW-13585,12.96,7887
DH-13075,12.96,7887
MV-18190,12.96,7887
DK-12835,12.96,7887
EH-13990,12.96,7887
SC-20230,12.96,7887
RH-19510,12.96,7887
BC-11125,12.96,7887
PB-19105,12.96,7887
GB-14575,12.96,7887
MH-17440,12.96,7887
AA-10645,12.96,7887
KH-16330,12.96,7887
TH-21115,12.96,7887
RS-19420,12.96,7887
LW-17215,12.96,7887
DK-13375,12.96,7887
EA-14035,12.96,7887
SR-20740,12.96,7887
MJ-17740,12.96,7887
DO-13645,12.96,7887
CD-11920,12.96,7887
CD-12280,12.96,7887
KH-16690,12.96,7887
EP-13915,12.96,7887
TM-21010,12.96,7887
JP-16135,12.957,7943
SC-20095,12.94,7944
LS-17245,12.912,7945
PS-19045,12.9,7946
AW-10840,12.88,7947
SF-20965,12.864,7948
JW-16075,12.843,7949
AH-10075,12.84,7950
CS-12505,12.84,7950
ED-13885,12.84,7950
AP-10915,12.84,7950
JF-15490,12.84,7950
SC-20020,12.84,7950
DM-12955,12.832,7956
GH-14425,12.828,7957
KN-16390,12.828,7957
HG-14845,12.816,7959
DK-13375,12.816,7959
JO-15145,12.78,7961
LB-16795,12.78,7961
AC-10615,12.768,7963
ES-14080,12.768,7963
NC-18415,12.768,7963
NC-18340,12.76,7966
HF-14995,12.76,7966
EH-14125,12.74,7968
JM-15250,12.736,7969
KF-16285,12.72,7970
JL-15505,12.72,7970
TB-21280,12.7,7972
SC-20095,12.7,7972
JP-15460,12.672,7974
DR-12940,12.672,7974
SC-20230,12.672,7974
DS-13180,12.672,7974
AG-10330,12.672,7974
AS-10090,12.672,7974
BP-11185,12.672,7974
DJ-13510,12.67,7981
TG-21640,12.645,7982
AB-10015,12.624,7983
BS-11380,12.624,7983
AB-10105,12.624,7983
PG-18895,12.6,7986
RA-19285,12.6,7986
MH-17290,12.6,7986
SH-19975,12.6,7986
GB-14530,12.6,7986
EP-13915,12.588,7991
PS-18760,12.585,7992
BN-11470,12.576,7993
DL-12925,12.56,7994
LH-17155,12.56,7994
EH-13765,12.56,7994
MZ-17515,12.544,7997
BF-11020,12.544,7997
LH-17155,12.54,7999
ZC-21910,12.536,8000
KH-16360,12.53,8001
AH-10075,12.48,8002
DC-12850,12.48,8002
BP-11095,12.462,8004
RB-19330,12.448,8005
SD-20485,12.42,8006
DL-13330,12.42,8006
DK-13375,12.42,8006
GM-14500,12.42,8006
LC-16885,12.42,8006
KC-16675,12.39,8011
KB-16315,12.39,8011
CS-11950,12.39,8011
JC-16105,12.39,8011
GG-14650,12.39,8011
BT-11680,12.39,8011
AP-10915,12.39,8011
MS-17365,12.39,8011
HW-14935,12.39,8011
JE-15715,12.384,8020
GM-14680,12.35,8021
CD-12790,12.35,8021
MG-18205,12.32,8023
CC-12430,12.32,8023
NC-18535,12.3,8025
RM-19375,12.28,8026
DK-12985,12.264,8027
DV-13465,12.24,8028
LS-16975,12.224,8029
BF-11170,12.224,8029
TB-21250,12.224,8029
SC-20770,12.222,8032
PK-19075,12.22,8033
JS-15940,12.201,8034
BS-11365,12.18,8035
RP-19855,12.16,8036
KH-16630,12.144,8037
DR-12880,12.132,8038
CK-12595,12.128,8039
HR-14770,12.12,8040
HR-14830,12.096,8041
LC-17140,12.07,8042
BW-11110,12.06,8043
TD-20995,12.032,8044
SR-20425,12.03,8045
SJ-20125,12,8046
PB-19105,11.992,8047
CM-12715,11.98,8048
LB-16795,11.976,8049
PO-19180,11.96,8050
JD-15895,11.96,8050
AD-10180,11.96,8050
JA-15970,11.96,8050
GA-14515,11.96,8050
MC-18130,11.96,8050
SS-20140,11.96,8050
RD-19720,11.96,8050
JA-15970,11.96,8050
AS-10630,11.952,8059
SN-20560,11.952,8059
KB-16315,11.952,8059
CC-12430,11.952,8059
JS-15940,11.952,8059
RF-19345,11.952,8059
LT-17110,11.952,8059
JL-15505,11.952,8059
RD-19810,11.952,8059
BD-11560,11.94,8068
CK-12595,11.91,8069
GD-14590,11.88,8070
GH-14410,11.88,8070
BO-11350,11.88,8070
AP-10915,11.85,8073
SA-20830,11.84,8074
EB-14170,11.84,8074
CJ-12010,11.84,8074
KD-16495,11.82,8077
CV-12805,11.808,8078
HR-14770,11.808,8078
ND-18370,11.808,8078
MS-17530,11.808,8078
Dp-13240,11.808,8078
MC-17605,11.808,8078
HM-14980,11.808,8078
JF-15355,11.8,8085
PO-19195,11.784,8086
RS-19765,11.784,8086
GM-14695,11.76,8088
AH-10690,11.76,8088
KM-16660,11.76,8088
PJ-18835,11.76,8088
GG-14650,11.76,8088
LH-17155,11.744,8093
FM-14290,11.736,8094
CA-11965,11.696,8095
EM-14200,11.696,8095
LW-17215,11.696,8095
KL-16645,11.688,8098
JF-15295,11.68,8099
TB-21055,11.68,8099
JW-15955,11.68,8099
GB-14530,11.68,8099
LH-16900,11.68,8099
WB-21850,11.68,8099
JH-15985,11.68,8099
SV-20815,11.68,8099
CS-11950,11.68,8099
AC-10450,11.672,8108
JM-15655,11.67,8109
CK-12595,11.67,8109
SO-20335,11.664,8111
HA-14905,11.65,8112
EH-13945,11.648,8113
AG-10495,11.648,8113
CJ-12010,11.648,8113
SC-20020,11.648,8113
AH-10120,11.648,8113
JM-15865,11.648,8113
SC-20050,11.646,8119
RP-19390,11.64,8120
TP-21130,11.632,8121
JL-15835,11.62,8122
IM-15070,11.61,8123
AH-10690,11.568,8124
JS-15685,11.568,8124
AA-10480,11.56,8126
ED-13885,11.56,8126
JF-15415,11.56,8126
HZ-14950,11.56,8126
EP-13915,11.56,8126
AT-10435,11.56,8126
NC-18340,11.56,8126
JC-16105,11.56,8126
JF-15355,11.56,8126
BD-11320,11.56,8126
AA-10315,11.54,8136
AC-10615,11.54,8136
JW-15955,11.54,8136
LB-16795,11.54,8136
NP-18325,11.52,8140
ML-17410,11.52,8140
LC-16885,11.52,8140
ZC-21910,11.52,8140
BM-11650,11.52,8140
JM-16195,11.52,8140
JL-15505,11.52,8140
MD-17350,11.52,8140
TB-21250,11.52,8140
MG-17890,11.52,8140
CM-12385,11.52,8140
LS-17245,11.52,8140
DR-12940,11.52,8140
FC-14245,11.52,8140
RO-19780,11.424,8154
CD-12280,11.424,8154
NS-18640,11.416,8156
NF-18475,11.416,8156
LS-16945,11.394,8158
SM-20005,11.376,8159
DK-13225,11.364,8160
SC-20050,11.364,8160
CS-12250,11.36,8162
EM-14095,11.36,8162
RA-19885,11.36,8162
KN-16705,11.36,8162
RA-19285,11.36,8162
CM-12190,11.352,8167
MA-17560,11.352,8167
KE-16420,11.352,8167
HR-14770,11.34,8170
CP-12085,11.34,8170
GG-14650,11.34,8170
AJ-10795,11.34,8170
RC-19825,11.328,8174
ML-17755,11.304,8175
RB-19360,11.277,8176
CL-12565,11.264,8177
NK-18490,11.264,8177
AW-10930,11.264,8177
EH-13765,11.232,8180
EM-14065,11.232,8180
PF-19225,11.232,8180
SH-19975,11.228,8183
SB-20290,11.22,8184
ME-17725,11.22,8184
SC-20575,11.214,8186
MS-17365,11.212,8187
EM-14065,11.21,8188
PS-18760,11.21,8188
SW-20755,11.21,8188
NS-18640,11.2,8191
FO-14305,11.184,8192
DK-12835,11.176,8193
MC-18100,11.168,8194
JF-15565,11.168,8194
RH-19600,11.168,8194
NF-18595,11.16,8197
JL-15235,11.16,8197
AT-10435,11.16,8197
CM-12235,11.16,8197
KE-16420,11.16,8197
SB-20185,11.12,8202
CK-12595,11.12,8202
JD-16015,11.12,8202
AT-10435,11.12,8202
BF-10975,11.12,8202
TH-21115,11.12,8202
JF-15565,11.09,8208
SV-20785,11.088,8209
JG-15310,11.088,8209
RD-19720,11.088,8209
MH-18025,11.07,8212
BF-11080,11.07,8212
AJ-10960,11.07,8212
SF-20200,11.07,8212
DB-13555,11.06,8216
JL-15835,11.05,8217
CK-12205,11.032,8218
LB-16795,11.01,8219
RD-19900,10.99,8220
BH-11710,10.984,8221
CD-12790,10.98,8222
VG-21805,10.96,8223
NC-18340,10.95,8224
GP-14740,10.95,8224
TB-21175,10.95,8224
PG-18820,10.95,8224
SC-20260,10.95,8224
HA-14920,10.92,8229
DL-13330,10.92,8229
LH-17155,10.9,8231
GA-14725,10.9,8231
TB-21055,10.9,8231
PS-18760,10.9,8231
DL-12865,10.9,8231
LC-16960,10.896,8236
NC-18415,10.896,8236
SC-20725,10.896,8236
GA-14725,10.89,8239
SH-19975,10.86,8240
CC-12220,10.86,8240
AM-10360,10.86,8240
PK-19075,10.86,8240
AJ-10780,10.86,8240
SF-20965,10.848,8245
GT-14710,10.824,8246
EB-14170,10.816,8247
AR-10510,10.8,8248
BG-11740,10.784,8249
CK-12205,10.782,8250
EH-13945,10.78,8251
TB-21520,10.78,8251
AS-10225,10.776,8253
CS-12355,10.776,8253
BK-11260,10.776,8253
MS-17365,10.776,8253
EH-13990,10.76,8257
MP-17470,10.752,8258
JL-15835,10.75,8259
JF-15490,10.744,8260
TH-21100,10.744,8260
AG-10765,10.74,8262
RC-19825,10.74,8262
JK-15625,10.72,8264
JM-15535,10.71,8265
SV-20785,10.71,8265
CL-12565,10.688,8267
KD-16495,10.688,8267
RA-19285,10.688,8267
VP-21760,10.688,8267
JD-15790,10.688,8267
CS-12250,10.688,8267
DK-13090,10.688,8267
CA-11965,10.68,8274
KB-16315,10.68,8274
BN-11470,10.68,8274
RD-19585,10.67,8277
NP-18325,10.65,8278
TZ-21580,10.65,8278
AJ-10960,10.64,8280
KM-16375,10.64,8280
RB-19360,10.608,8282
WB-21850,10.584,8283
GB-14530,10.584,8283
DB-13120,10.56,8285
DK-13225,10.56,8285
CC-12475,10.56,8285
CC-12145,10.56,8285
AJ-10795,10.56,8285
MV-18190,10.56,8285
DK-13090,10.56,8285
BB-11545,10.56,8285
SC-20050,10.528,8293
HA-14920,10.528,8293
CR-12580,10.528,8293
MS-17830,10.512,8296
SG-20890,10.5,8297
DM-12955,10.496,8298
ML-17395,10.48,8299
BD-11500,10.48,8299
TS-21610,10.476,8301
DB-13660,10.476,8301
SF-20200,10.47,8303
CK-12205,10.464,8304
TD-20995,10.44,8305
ES-14080,10.44,8305
VS-21820,10.43,8307
AF-10870,10.43,8307
VT-21700,10.428,8309
TS-21160,10.416,8310
HF-14995,10.4,8311
CS-12490,10.384,8312
MK-17905,10.38,8313
ZC-21910,10.368,8314
BN-11470,10.368,8314
EH-13945,10.368,8314
MS-17710,10.368,8314
CL-12565,10.368,8314
AW-10840,10.368,8314
DA-13450,10.368,8314
EA-14035,10.368,8314
DB-12910,10.368,8314
MB-17305,10.368,8314
ML-17755,10.368,8314
TD-20995,10.368,8314
JF-15490,10.368,8314
RD-19930,10.368,8314
TB-21250,10.368,8314
JK-15370,10.368,8314
SF-20965,10.368,8314
RR-19315,10.368,8314
MT-17815,10.368,8314
AG-10495,10.368,8314
DM-13525,10.368,8314
MN-17935,10.368,8314
DM-13015,10.368,8314
SP-20860,10.368,8314
CC-12370,10.368,8314
MY-17380,10.368,8314
DO-13645,10.368,8314
CC-12550,10.368,8314
SP-20860,10.368,8314
MC-17590,10.368,8314
BP-11290,10.368,8314
MG-17650,10.368,8314
RD-19810,10.368,8314
CS-12490,10.368,8314
LW-17125,10.36,8348
PL-18925,10.332,8349
LC-16885,10.332,8349
MC-17590,10.332,8349
LC-16870,10.32,8352
KN-16390,10.312,8353
SD-20485,10.304,8354
EM-14065,10.272,8355
PO-19180,10.272,8355
DM-13015,10.272,8355
DM-13015,10.272,8355
KH-16630,10.272,8355
MC-17635,10.272,8355
JP-16135,10.272,8355
ML-18265,10.272,8355
CC-12475,10.272,8355
SP-20860,10.272,8355
SR-20740,10.272,8355
SC-20725,10.272,8355
RF-19735,10.23,8367
JD-15895,10.2,8368
JD-15790,10.192,8369
SS-20140,10.192,8369
PA-19060,10.16,8371
JW-15220,10.16,8371
