"Customer ID",Sales,row_num
TB-21355,18,7198
CL-12700,18,7199
JG-15805,17.97,7200
DJ-13510,17.96,7201
GT-14710,17.96,7202
EB-13930,17.94,7203
HG-14845,17.94,7204
AC-10450,17.94,7205
MS-17365,17.94,7206
TB-21625,17.94,7207
AB-10015,17.94,7208
Dp-13240,17.94,7209
Dp-13240,17.94,7210
AH-10690,17.94,7211
FG-14260,17.94,7212
RA-19285,17.94,7213
AA-10375,17.94,7214
PB-19105,17.94,7215
JP-15460,17.94,7216
JG-15160,17.94,7217
AT-10735,17.94,7218
BF-10975,17.94,7219
PS-18760,17.94,7220
MC-18100,17.94,7221
BD-11320,17.94,7222
JC-15775,17.94,7223
AS-10240,17.92,7224
PO-18850,17.92,7225
PG-18820,17.92,7226
KT-16465,17.904,7227
NP-18700,17.904,7228
LB-16795,17.904,7229
KA-16525,17.9,7230
NP-18670,17.9,7231
AH-10075,17.9,7232
CY-12745,17.9,7233
DB-13120,17.9,7234
GH-14425,17.9,7235
BD-11605,17.88,7236
AR-10540,17.88,7237
JD-15895,17.856,7238
NK-18490,17.856,7239
GA-14515,17.856,7240
BD-11605,17.856,7241
LC-16870,17.76,7242
HW-14935,17.76,7243
MC-18130,17.76,7244
RC-19825,17.712,7245
NP-18685,17.712,7246
JD-16015,17.712,7247
AM-10705,17.67,7248
SM-20950,17.616,7249
LW-16990,17.61,7250
AG-10270,17.61,7251
TP-21565,17.584,7252
JF-15355,17.568,7253
BK-11260,17.568,7254
BF-10975,17.544,7255
KD-16495,17.544,7256
CC-12670,17.52,7257
LS-17200,17.52,7258
JK-15640,17.52,7259
BB-11545,17.52,7260
MG-17680,17.52,7261
HG-14965,17.52,7262
LF-17185,17.496,7263
HA-14905,17.496,7264
BB-10990,17.48,7265
AM-10705,17.48,7266
PS-18970,17.48,7267
JB-16000,17.48,7268
CS-11860,17.48,7269
KD-16495,17.48,7270
BG-11695,17.48,7271
HD-14785,17.472,7272
CS-12355,17.472,7273
LC-17140,17.472,7274
EA-14035,17.472,7275
VF-21715,17.472,7276
ON-18715,17.46,7277
LL-16840,17.46,7278
LE-16810,17.46,7279
NF-18385,17.46,7280
CM-12115,17.46,7281
CL-12565,17.456,7282
JF-15490,17.456,7283
SG-20080,17.45,7284
SS-20875,17.44,7285
SA-20830,17.43,7286
SS-20590,17.43,7287
FH-14275,17.38,7288
HW-14935,17.38,7289
AS-10090,17.34,7290
DO-13435,17.34,7291
DL-13495,17.34,7292
KB-16315,17.34,7293
HG-15025,17.34,7294
RD-19480,17.31,7295
MB-18085,17.31,7296
BB-11545,17.3,7297
BF-11170,17.28,7298
JC-15775,17.28,7299
NP-18685,17.28,7300
MO-17500,17.248,7301
MH-17440,17.248,7302
TB-21355,17.24,7303
AS-10090,17.22,7304
LR-17035,17.22,7305
JE-15715,17.22,7306
NC-18340,17.216,7307
RD-19810,17.184,7308
PK-19075,17.15,7309
GT-14635,17.14,7310
GA-14725,17.14,7311
AC-10615,17.12,7312
PR-18880,17.12,7313
BT-11305,17.12,7314
AI-10855,17.12,7315
HD-14785,17.12,7316
MB-17305,17.12,7317
AB-10600,17.088,7318
KM-16720,17.088,7319
LC-16885,17.088,7320
FM-14215,17.088,7321
LS-17245,17.088,7322
AB-10255,17.05,7323
JL-15505,17.04,7324
RA-19885,17.04,7325
MV-17485,17.04,7326
SP-20620,17.024,7327
CA-12775,17,7328
MG-17890,16.99,7329
DM-13015,16.99,7330
PS-19045,16.98,7331
FM-14290,16.95,7332
MK-18160,16.91,7333
GB-14530,16.9,7334
TZ-21580,16.9,7335
AG-10270,16.9,7336
AA-10375,16.9,7337
AB-10150,16.896,7338
ZC-21910,16.821,7339
JD-15790,16.784,7340
ED-13885,16.784,7341
LF-17185,16.784,7342
SP-20620,16.78,7343
KS-16300,16.776,7344
GM-14500,16.776,7345
RL-19615,16.776,7346
AA-10375,16.768,7347
JL-15130,16.768,7348
SP-20920,16.752,7349
SC-20770,16.74,7350
KM-16375,16.74,7351
JD-16150,16.74,7352
CL-11890,16.74,7353
DP-13105,16.74,7354
SP-20545,16.74,7355
LC-16870,16.72,7356
ZD-21925,16.72,7357
DA-13450,16.704,7358
DK-13225,16.688,7359
RD-19480,16.68,7360
NP-18700,16.68,7361
AB-10255,16.68,7362
DB-12970,16.656,7363
DP-13390,16.656,7364
FW-14395,16.59,7365
PW-19240,16.56,7366
MB-18085,16.56,7367
JW-16075,16.56,7368
AC-10450,16.56,7369
LH-16900,16.56,7370
AA-10375,16.52,7371
PL-18925,16.52,7372
RB-19705,16.52,7373
WB-21850,16.52,7374
EP-13915,16.52,7375
RD-19660,16.52,7376
EM-14095,16.52,7377
CJ-11875,16.52,7378
TB-21055,16.52,7379
AH-10210,16.496,7380
MD-17860,16.464,7381
KM-16720,16.464,7382
JM-16195,16.45,7383
HW-14935,16.4,7384
PG-18895,16.4,7385
VD-21670,16.4,7386
BW-11200,16.4,7387
KA-16525,16.38,7388
SS-20590,16.36,7389
SW-20455,16.34,7390
CL-11890,16.28,7391
VM-21835,16.28,7392
TS-21205,16.272,7393
JM-16195,16.272,7394
CA-12055,16.27,7395
HR-14770,16.256,7396
TB-21625,16.24,7397
RA-19885,16.23,7398
MP-17470,16.224,7399
RW-19690,16.2,7400
RA-19945,16.192,7401
DW-13540,16.192,7402
LC-16870,16.192,7403
ST-20530,16.176,7404
HK-14890,16.156,7405
CP-12340,16.146,7406
CT-11995,16.14,7407
ML-17410,16.096,7408
SC-20230,16.06,7409
FH-14365,16.056,7410
NG-18430,16.056,7411
BT-11395,16.032,7412
KB-16240,16.032,7413
PV-18985,16.032,7414
AH-10195,16.03,7415
CV-12295,16.02,7416
NS-18640,16.02,7417
BF-11170,16,7418
MH-17440,16,7419
JS-15595,16,7420
DJ-13510,15.992,7421
AB-10150,15.992,7422
CC-12610,15.992,7423
SJ-20500,15.992,7424
DH-13075,15.984,7425
MY-18295,15.984,7426
ZD-21925,15.984,7427
AH-10585,15.984,7428
RD-19900,15.984,7429
GG-14650,15.968,7430
TM-21010,15.96,7431
NG-18355,15.96,7432
SP-20650,15.96,7433
LS-16945,15.936,7434
NH-18610,15.936,7435
AG-10675,15.936,7436
TT-21070,15.936,7437
AH-10120,15.936,7438
SC-20305,15.936,7439
RE-19450,15.936,7440
JS-15880,15.92,7441
JL-15835,15.92,7442
SG-20605,15.92,7443
SH-19975,15.92,7444
JH-15985,15.92,7445
EB-13705,15.92,7446
TH-21550,15.92,7447
RB-19465,15.92,7448
JE-15745,15.88,7449
MS-17770,15.88,7450
HA-14920,15.872,7451
BC-11125,15.872,7452
VF-21715,15.84,7453
SC-20020,15.84,7454
Dl-13600,15.84,7455
SH-19975,15.84,7456
RD-19585,15.84,7457
MB-17305,15.84,7458
DM-13525,15.808,7459
LS-17200,15.8,7460
BT-11680,15.8,7461
GG-14650,15.8,7462
SS-20590,15.78,7463
TB-21520,15.76,7464
SJ-20215,15.76,7465
TM-21010,15.75,7466
KF-16285,15.75,7467
NB-18655,15.712,7468
NG-18355,15.712,7469
KH-16630,15.712,7470
YC-21895,15.7,7471
DD-13570,15.7,7472
HG-14965,15.696,7473
AG-10390,15.696,7474
MC-17590,15.696,7475
SM-20950,15.696,7476
ON-18715,15.66,7477
HL-15040,15.648,7478
SC-20380,15.624,7479
MS-17770,15.6,7480
DE-13255,15.588,7481
BD-11320,15.58,7482
SV-20935,15.576,7483
BP-11095,15.57,7484
PP-18955,15.57,7485
BT-11440,15.56,7486
EB-14110,15.56,7487
HF-14995,15.56,7488
AA-10480,15.552,7489
AG-10525,15.552,7490
JM-15535,15.552,7491
CG-12040,15.552,7492
RB-19795,15.552,7493
DE-13255,15.552,7494
NG-18355,15.552,7495
NW-18400,15.552,7496
KB-16585,15.552,7497
BW-11200,15.552,7498
CK-12205,15.552,7499
SC-20020,15.552,7500
LC-17140,15.552,7501
DS-13180,15.552,7502
KB-16315,15.552,7503
LS-16945,15.552,7504
PO-18850,15.552,7505
SC-20095,15.552,7506
MG-17680,15.552,7507
CL-12700,15.552,7508
AZ-10750,15.552,7509
AB-10150,15.552,7510
AG-10495,15.552,7511
SU-20665,15.552,7512
RL-19615,15.552,7513
NR-18550,15.552,7514
KH-16510,15.552,7515
AP-10915,15.552,7516
TR-21325,15.552,7517
LP-17095,15.552,7518
MF-18250,15.552,7519
AW-10930,15.552,7520
CM-11815,15.552,7521
DW-13585,15.552,7522
MP-17965,15.552,7523
SG-20605,15.552,7524
JM-15580,15.54,7525
AS-10630,15.528,7526
LM-17065,15.528,7527
VF-21715,15.52,7528
XP-21865,15.52,7529
RH-19510,15.51,7530
BM-11575,15.51,7531
KF-16285,15.51,7532
FA-14230,15.488,7533
AD-10180,15.48,7534
CS-12130,15.48,7535
BT-11680,15.48,7536
CA-11965,15.47,7537
RB-19465,15.424,7538
SA-20830,15.42,7539
AB-10255,15.42,7540
SV-20365,15.4,7541
DL-12865,15.384,7542
ES-14080,15.36,7543
AM-10360,15.36,7544
GT-14710,15.28,7545
CS-12355,15.28,7546
ZC-21910,15.28,7547
TN-21040,15.28,7548
RB-19795,15.28,7549
AW-10930,15.28,7550
JM-15265,15.26,7551
XP-21865,15.26,7552
SP-20860,15.25,7553
MH-17785,15.24,7554
CA-12055,15.24,7555
PP-18955,15.24,7556
BP-11185,15.232,7557
MN-17935,15.232,7558
BG-11035,15.232,7559
JM-15250,15.224,7560
SC-20695,15.224,7561
BN-11470,15.216,7562
TB-21520,15.192,7563
MA-17995,15.18,7564
TP-21565,15.176,7565
MF-17665,15.168,7566
JL-15835,15.14,7567
BP-11185,15.136,7568
SA-20830,15.12,7569
JS-15595,15.12,7570
EH-13765,15.12,7571
NM-18520,15.08,7572
Dl-13600,15.072,7573
RD-19930,15.072,7574
HR-14830,15.02,7575
MZ-17515,15.008,7576
DB-12910,15.008,7577
AG-10270,15.008,7578
ND-18460,15,7579
RL-19615,15,7580
NG-18355,14.99,7581
MH-17620,14.98,7582
SV-20935,14.98,7583
DK-12895,14.98,7584
AB-10165,14.976,7585
BF-11170,14.976,7586
DP-13390,14.97,7587
MA-17560,14.97,7588
CC-12475,14.96,7589
MY-17380,14.952,7590
KB-16315,14.952,7591
ME-17725,14.952,7592
AA-10375,14.952,7593
AR-10540,14.94,7594
BM-11650,14.94,7595
EN-13780,14.94,7596
AB-10150,14.94,7597
DL-12925,14.94,7598
DB-13210,14.94,7599
JL-15235,14.94,7600
KD-16345,14.94,7601
IL-15100,14.94,7602
CM-12655,14.94,7603
AM-10705,14.94,7604
FM-14215,14.94,7605
AA-10315,14.94,7606
KM-16375,14.94,7607
LS-17200,14.94,7608
GA-14725,14.94,7609
AH-10465,14.94,7610
SC-20380,14.91,7611
TM-21010,14.91,7612
SC-20440,14.91,7613
DN-13690,14.9,7614
GM-14500,14.9,7615
PF-19120,14.9,7616
KF-16285,14.9,7617
GG-14650,14.9,7618
TM-21490,14.89,7619
AR-10345,14.88,7620
LP-17095,14.88,7621
CA-12265,14.88,7622
JF-15415,14.85,7623
VT-21700,14.85,7624
MP-18175,14.832,7625
CB-12535,14.82,7626
VM-21835,14.82,7627
PO-18865,14.82,7628
AR-10825,14.8,7629
TB-21625,14.76,7630
AP-10720,14.76,7631
AM-10705,14.76,7632
AH-10690,14.76,7633
BP-11230,14.76,7634
HF-14995,14.76,7635
JE-16165,14.76,7636
DC-12850,14.76,7637
JF-15190,14.76,7638
DK-12835,14.75,7639
NP-18685,14.73,7640
JF-15490,14.73,7641
XP-21865,14.73,7642
MC-17275,14.73,7643
AZ-10750,14.73,7644
AF-10885,14.72,7645
JG-15805,14.7,7646
DP-13000,14.7,7647
AI-10855,14.7,7648
AJ-10780,14.7,7649
EM-14140,14.7,7650
GZ-14545,14.7,7651
BT-11440,14.67,7652
BF-11080,14.67,7653
EH-14125,14.67,7654
TS-21610,14.624,7655
CS-12460,14.624,7656
SA-20830,14.624,7657
DV-13045,14.62,7658
NP-18670,14.62,7659
MC-17845,14.62,7660
EM-14095,14.62,7661
BK-11260,14.62,7662
CW-11905,14.62,7663
EM-13825,14.62,7664
AG-10900,14.62,7665
SE-20110,14.62,7666
PK-19075,14.62,7667
BP-11095,14.62,7668
BW-11065,14.62,7669
GB-14575,14.6,7670
AB-10165,14.592,7671
RO-19780,14.592,7672
BF-11005,14.576,7673
KM-16720,14.576,7674
AA-10315,14.56,7675
NM-18445,14.56,7676
TB-21055,14.56,7677
TS-21340,14.56,7678
SJ-20215,14.56,7679
FM-14215,14.52,7680
KD-16495,14.52,7681
DC-12850,14.496,7682
AB-10600,14.48,7683
DO-13435,14.48,7684
PO-19195,14.46,7685
DF-13135,14.45,7686
VB-21745,14.432,7687
AG-10390,14.427,7688
LA-16780,14.4,7689
AS-10225,14.4,7690
MH-18115,14.4,7691
AG-10390,14.4,7692
AG-10270,14.4,7693
KH-16690,14.4,7694
HG-15025,14.376,7695
DB-13615,14.368,7696
LS-17200,14.368,7697
GZ-14470,14.368,7698
TB-21520,14.368,7699
DJ-13630,14.352,7700
MS-17710,14.352,7701
PJ-18835,14.352,7702
KN-16705,14.352,7703
BM-11650,14.352,7704
AJ-10795,14.352,7705
TB-21175,14.352,7706
KB-16315,14.352,7707
DS-13030,14.352,7708
LS-17245,14.352,7709
MY-18295,14.352,7710
ST-20530,14.336,7711
CK-12205,14.32,7712
JP-15520,14.304,7713
DS-13030,14.304,7714
KH-16690,14.301,7715
SH-20395,14.301,7716
MZ-17515,14.28,7717
JD-15895,14.28,7718
KF-16285,14.28,7719
CM-11935,14.272,7720
BD-11770,14.256,7721
GH-14410,14.224,7722
HA-14920,14.2,7723
JF-15355,14.2,7724
SS-20410,14.2,7725
RP-19390,14.19,7726
DR-12880,14.16,7727
TB-21355,14.16,7728
SE-20110,14.136,7729
SO-20335,14.136,7730
MM-18280,14.13,7731
SC-20845,14.112,7732
DB-13210,14.112,7733
ON-18715,14.088,7734
SW-20755,14.07,7735
JR-15670,14.04,7736
NS-18505,14.04,7737
LL-16840,14.04,7738
FO-14305,14.03,7739
PF-19165,14.03,7740
CB-12535,14.016,7741
JH-15820,14.016,7742
JE-15610,14.016,7743
BK-11260,14.016,7744
WB-21850,14,7745
SB-20170,13.984,7746
KM-16720,13.98,7747
CA-12310,13.98,7748
DV-13465,13.98,7749
KB-16405,13.98,7750
XP-21865,13.98,7751
DP-13000,13.98,7752
AS-10090,13.97,7753
BT-11440,13.96,7754
JF-15415,13.96,7755
KM-16225,13.96,7756
MC-17275,13.96,7757
JS-15595,13.944,7758
JK-15625,13.92,7759
NM-18445,13.92,7760
RW-19540,13.92,7761
GG-14650,13.904,7762
JL-15130,13.904,7763
EB-13975,13.904,7764
MM-18055,13.904,7765
MB-18085,13.904,7766
BT-11305,13.9,7767
CC-12430,13.9,7768
MG-17650,13.9,7769
SP-20650,13.9,7770
BP-11050,13.9,7771
QJ-19255,13.896,7772
JG-15160,13.89,7773
RD-19900,13.89,7774
TB-21250,13.88,7775
AB-10165,13.872,7776
DR-12880,13.872,7777
AM-10360,13.872,7778
AP-10720,13.86,7779
NF-18595,13.848,7780
JB-15400,13.84,7781
PO-19180,13.776,7782
TT-21220,13.776,7783
JG-15310,13.762,7784
BS-11755,13.76,7785
PW-19030,13.76,7786
JK-15370,13.76,7787
SV-20365,13.76,7788
RB-19330,13.72,7789
BM-11785,13.712,7790
RW-19690,13.71,7791
RF-19840,13.71,7792
CM-11815,13.68,7793
HR-14830,13.632,7794
AB-10255,13.616,7795
MG-17890,13.592,7796
MV-17485,13.592,7797
DV-13045,13.584,7798
QJ-19255,13.568,7799
RR-19525,13.56,7800
VD-21670,13.52,7801
NS-18640,13.52,7802
ST-20530,13.494,7803
NS-18640,13.488,7804
TM-21010,13.48,7805
GZ-14470,13.48,7806
JM-15250,13.48,7807
AG-10675,13.48,7808
EG-13900,13.468,7809
AG-10765,13.456,7810
JF-15490,13.44,7811
SJ-20215,13.428,7812
HE-14800,13.4,7813
KT-16465,13.392,7814
SH-19975,13.392,7815
MK-17905,13.392,7816
MS-17980,13.392,7817
RL-19615,13.392,7818
MM-18055,13.392,7819
LS-17245,13.38,7820
AP-10720,13.376,7821
CD-12790,13.36,7822
AR-10825,13.36,7823
AP-10720,13.36,7824
AS-10135,13.36,7825
HH-15010,13.36,7826
BM-11785,13.36,7827
JM-16195,13.36,7828
IG-15085,13.36,7829
TS-21505,13.36,7830
MM-17920,13.36,7831
RB-19465,13.36,7832
PK-19075,13.344,7833
CK-12205,13.344,7834
LC-16870,13.344,7835
JP-15460,13.28,7836
AS-10630,13.28,7837
TB-21400,13.272,7838
JF-15565,13.272,7839
DR-12880,13.248,7840
MJ-17740,13.248,7841
DP-13105,13.216,7842
CC-12430,13.216,7843
JF-15295,13.216,7844
BP-11290,13.208,7845
MD-17350,13.194,7846
CV-12805,13.184,7847
VD-21670,13.184,7848
BG-11695,13.168,7849
SS-20410,13.16,7850
TP-21415,13.14,7851
CA-12775,13.128,7852
CP-12340,13.128,7853
SB-20170,13.128,7854
JD-15790,13.12,7855
SF-20065,13.12,7856
JL-15835,13.12,7857
VF-21715,13.12,7858
IM-15070,13.12,7859
CS-12250,13.12,7860
MC-18100,13.12,7861
JL-15835,13.12,7862
CR-12820,13.12,7863
JD-15895,13.12,7864
PW-19240,13.12,7865
SM-20950,13.11,7866
JP-16135,13.11,7867
KS-16300,13.092,7868
AM-10705,13.092,7869
EH-13765,13.08,7870
AM-10705,13.08,7871
KB-16315,13.05,7872
RS-19420,13.05,7873
NC-18415,13.04,7874
AS-10090,13.04,7875
SV-20935,13.023,7876
PS-18970,13.02,7877
NC-18535,13.005,7878
CA-12775,13,7879
RW-19630,12.992,7880
TP-21415,12.992,7881
MC-17635,12.99,7882
DO-13645,12.99,7883
MY-18295,12.99,7884
SP-20620,12.984,7885
AC-10615,12.98,7886
KB-16315,12.96,7887
TD-20995,12.96,7888
SS-20140,12.96,7889
DB-13120,12.96,7890
MC-18130,12.96,7891
LC-17140,12.96,7892
RP-19270,12.96,7893
BS-11800,12.96,7894
DK-12835,12.96,7895
TP-21415,12.96,7896
TS-21160,12.96,7897
BM-11575,12.96,7898
CD-12790,12.96,7899
TB-21400,12.96,7900
MH-18025,12.96,7901
EP-13915,12.96,7902
KF-16285,12.96,7903
KB-16405,12.96,7904
GM-14695,12.96,7905
GT-14755,12.96,7906
CC-12685,12.96,7907
JF-15355,12.96,7908
AG-10330,12.96,7909
KA-16525,12.96,7910
GR-14560,12.96,7911
FM-14215,12.96,7912
NC-18415,12.96,7913
KB-16585,12.96,7914
CK-12595,12.96,7915
MC-17275,12.96,7916
DW-13585,12.96,7917
DH-13075,12.96,7918
MV-18190,12.96,7919
DK-12835,12.96,7920
EH-13990,12.96,7921
SC-20230,12.96,7922
RH-19510,12.96,7923
BC-11125,12.96,7924
PB-19105,12.96,7925
GB-14575,12.96,7926
MH-17440,12.96,7927
AA-10645,12.96,7928
KH-16330,12.96,7929
TH-21115,12.96,7930
RS-19420,12.96,7931
LW-17215,12.96,7932
DK-13375,12.96,7933
EA-14035,12.96,7934
SR-20740,12.96,7935
MJ-17740,12.96,7936
DO-13645,12.96,7937
CD-11920,12.96,7938
CD-12280,12.96,7939
KH-16690,12.96,7940
EP-13915,12.96,7941
TM-21010,12.96,7942
JP-16135,12.957,7943
SC-20095,12.94,7944
LS-17245,12.912,7945
PS-19045,12.9,7946
AW-10840,12.88,7947
SF-20965,12.864,7948
JW-16075,12.843,7949
AH-10075,12.84,7950
CS-12505,12.84,7951
ED-13885,12.84,7952
AP-10915,12.84,7953
JF-15490,12.84,7954
SC-20020,12.84,7955
DM-12955,12.832,7956
GH-14425,12.828,7957
KN-16390,12.828,7958
HG-14845,12.816,7959
DK-13375,12.816,7960
JO-15145,12.78,7961
LB-16795,12.78,7962
AC-10615,12.768,7963
ES-14080,12.768,7964
NC-18415,12.768,7965
NC-18340,12.76,7966
HF-14995,12.76,7967
EH-14125,12.74,7968
JM-15250,12.736,7969
KF-16285,12.72,7970
JL-15505,12.72,7971
TB-21280,12.7,7972
SC-20095,12.7,7973
JP-15460,12.672,7974
DR-12940,12.672,7975
SC-20230,12.672,7976
DS-13180,12.672,7977
AG-10330,12.672,7978
AS-10090,12.672,7979
BP-11185,12.672,7980
DJ-13510,12.67,7981
TG-21640,12.645,7982
AB-10015,12.624,7983
BS-11380,12.624,7984
AB-10105,12.624,7985
PG-18895,12.6,7986
RA-19285,12.6,7987
MH-17290,12.6,7988
SH-19975,12.6,7989
GB-14530,12.6,7990
EP-13915,12.588,7991
PS-18760,12.585,7992
BN-11470,12.576,7993
DL-12925,12.56,7994
LH-17155,12.56,7995
EH-13765,12.56,7996
MZ-17515,12.544,7997
BF-11020,12.544,7998
LH-17155,12.54,7999
ZC-21910,12.536,8000
KH-16360,12.53,8001
AH-10075,12.48,8002
DC-12850,12.48,8003
BP-11095,12.462,8004
RB-19330,12.448,8005
SD-20485,12.42,8006
DL-13330,12.42,8007
DK-13375,12.42,8008
GM-14500,12.42,8009
LC-16885,12.42,8010
KC-16675,12.39,8011
KB-16315,12.39,8012
CS-11950,12.39,8013
JC-16105,12.39,8014
GG-14650,12.39,8015
BT-11680,12.39,8016
AP-10915,12.39,8017
MS-17365,12.39,8018
HW-14935,12.39,8019
JE-15715,12.384,8020
GM-14680,12.35,8021
CD-12790,12.35,8022
MG-18205,12.32,8023
CC-12430,12.32,8024
NC-18535,12.3,8025
RM-19375,12.28,8026
DK-12985,12.264,8027
DV-13465,12.24,8028
LS-16975,12.224,8029
BF-11170,12.224,8030
TB-21250,12.224,8031
SC-20770,12.222,8032
PK-19075,12.22,8033
JS-15940,12.201,8034
BS-11365,12.18,8035
RP-19855,12.16,8036
KH-16630,12.144,8037
DR-12880,12.132,8038
CK-12595,12.128,8039
HR-14770,12.12,8040
HR-14830,12.096,8041
LC-17140,12.07,8042
BW-11110,12.06,8043
TD-20995,12.032,8044
SR-20425,12.03,8045
SJ-20125,12,8046
PB-19105,11.992,8047
CM-12715,11.98,8048
LB-16795,11.976,8049
PO-19180,11.96,8050
JD-15895,11.96,8051
AD-10180,11.96,8052
JA-15970,11.96,8053
GA-14515,11.96,8054
MC-18130,11.96,8055
SS-20140,11.96,8056
RD-19720,11.96,8057
JA-15970,11.96,8058
AS-10630,11.952,8059
SN-20560,11.952,8060
KB-16315,11.952,8061
CC-12430,11.952,8062
JS-15940,11.952,8063
RF-19345,11.952,8064
LT-17110,11.952,8065
JL-15505,11.952,8066
RD-19810,11.952,8067
BD-11560,11.94,8068
CK-12595,11.91,8069
GD-14590,11.88,8070
GH-14410,11.88,8071
BO-11350,11.88,8072
AP-10915,11.85,8073
SA-20830,11.84,8074
EB-14170,11.84,8075
CJ-12010,11.84,8076
KD-16495,11.82,8077
CV-12805,11.808,8078
HR-14770,11.808,8079
ND-18370,11.808,8080
MS-17530,11.808,8081
Dp-13240,11.808,8082
MC-17605,11.808,8083
HM-14980,11.808,8084
JF-15355,11.8,8085
PO-19195,11.784,8086
RS-19765,11.784,8087
GM-14695,11.76,8088
AH-10690,11.76,8089
KM-16660,11.76,8090
PJ-18835,11.76,8091
GG-14650,11.76,8092
LH-17155,11.744,8093
FM-14290,11.736,8094
CA-11965,11.696,8095
EM-14200,11.696,8096
LW-17215,11.696,8097
KL-16645,11.688,8098
JF-15295,11.68,8099
TB-21055,11.68,8100
JW-15955,11.68,8101
GB-14530,11.68,8102
LH-16900,11.68,8103
WB-21850,11.68,8104
JH-15985,11.68,8105
SV-20815,11.68,8106
CS-11950,11.68,8107
AC-10450,11.672,8108
JM-15655,11.67,8109
CK-12595,11.67,8110
SO-20335,11.664,8111
HA-14905,11.65,8112
EH-13945,11.648,8113
AG-10495,11.648,8114
CJ-12010,11.648,8115
SC-20020,11.648,8116
AH-10120,11.648,8117
JM-15865,11.648,8118
SC-20050,11.646,8119
RP-19390,11.64,8120
TP-21130,11.632,8121
JL-15835,11.62,8122
IM-15070,11.61,8123
AH-10690,11.568,8124
JS-15685,11.568,8125
AA-10480,11.56,8126
ED-13885,11.56,8127
JF-15415,11.56,8128
HZ-14950,11.56,8129
EP-13915,11.56,8130
AT-10435,11.56,8131
NC-18340,11.56,8132
JC-16105,11.56,8133
JF-15355,11.56,8134
BD-11320,11.56,8135
AA-10315,11.54,8136
AC-10615,11.54,8137
JW-15955,11.54,8138
LB-16795,11.54,8139
NP-18325,11.52,8140
ML-17410,11.52,8141
LC-16885,11.52,8142
ZC-21910,11.52,8143
BM-11650,11.52,8144
JM-16195,11.52,8145
JL-15505,11.52,8146
MD-17350,11.52,8147
TB-21250,11.52,8148
MG-17890,11.52,8149
CM-12385,11.52,8150
LS-17245,11.52,8151
DR-12940,11.52,8152
FC-14245,11.52,8153
RO-19780,11.424,8154
CD-12280,11.424,8155
NS-18640,11.416,8156
NF-18475,11.416,8157
LS-16945,11.394,8158
SM-20005,11.376,8159
DK-13225,11.364,8160
SC-20050,11.364,8161
CS-12250,11.36,8162
EM-14095,11.36,8163
RA-19885,11.36,8164
KN-16705,11.36,8165
RA-19285,11.36,8166
CM-12190,11.352,8167
MA-17560,11.352,8168
KE-16420,11.352,8169
HR-14770,11.34,8170
CP-12085,11.34,8171
GG-14650,11.34,8172
AJ-10795,11.34,8173
RC-19825,11.328,8174
ML-17755,11.304,8175
RB-19360,11.277,8176
CL-12565,11.264,8177
NK-18490,11.264,8178
AW-10930,11.264,8179
EH-13765,11.232,8180
EM-14065,11.232,8181
PF-19225,11.232,8182
SH-19975,11.228,8183
SB-20290,11.22,8184
ME-17725,11.22,8185
SC-20575,11.214,8186
MS-17365,11.212,8187
EM-14065,11.21,8188
PS-18760,11.21,8189
SW-20755,11.21,8190
NS-18640,11.2,8191
FO-14305,11.184,8192
DK-12835,11.176,8193
MC-18100,11.168,8194
JF-15565,11.168,8195
RH-19600,11.168,8196
NF-18595,11.16,8197
JL-15235,11.16,8198
AT-10435,11.16,8199
CM-12235,11.16,8200
KE-16420,11.16,8201
SB-20185,11.12,8202
CK-12595,11.12,8203
JD-16015,11.12,8204
AT-10435,11.12,8205
BF-10975,11.12,8206
TH-21115,11.12,8207
JF-15565,11.09,8208
SV-20785,11.088,8209
JG-15310,11.088,8210
RD-19720,11.088,8211
MH-18025,11.07,8212
BF-11080,11.07,8213
AJ-10960,11.07,8214
SF-20200,11.07,8215
DB-13555,11.06,8216
JL-15835,11.05,8217
CK-12205,11.032,8218
LB-16795,11.01,8219
RD-19900,10.99,8220
BH-11710,10.984,8221
CD-12790,10.98,8222
VG-21805,10.96,8223
NC-18340,10.95,8224
GP-14740,10.95,8225
TB-21175,10.95,8226
PG-18820,10.95,8227
SC-20260,10.95,8228
HA-14920,10.92,8229
DL-13330,10.92,8230
LH-17155,10.9,8231
GA-14725,10.9,8232
TB-21055,10.9,8233
PS-18760,10.9,8234
DL-12865,10.9,8235
LC-16960,10.896,8236
NC-18415,10.896,8237
SC-20725,10.896,8238
GA-14725,10.89,8239
SH-19975,10.86,8240
CC-12220,10.86,8241
AM-10360,10.86,8242
PK-19075,10.86,8243
AJ-10780,10.86,8244
SF-20965,10.848,8245
GT-14710,10.824,8246
EB-14170,10.816,8247
AR-10510,10.8,8248
BG-11740,10.784,8249
CK-12205,10.782,8250
EH-13945,10.78,8251
TB-21520,10.78,8252
AS-10225,10.776,8253
CS-12355,10.776,8254
BK-11260,10.776,8255
MS-17365,10.776,8256
EH-13990,10.76,8257
MP-17470,10.752,8258
JL-15835,10.75,8259
JF-15490,10.744,8260
TH-21100,10.744,8261
AG-10765,10.74,8262
RC-19825,10.74,8263
JK-15625,10.72,8264
JM-15535,10.71,8265
SV-20785,10.71,8266
CL-12565,10.688,8267
KD-16495,10.688,8268
RA-19285,10.688,8269
VP-21760,10.688,8270
JD-15790,10.688,8271
