"Customer ID",Sales,dense_rank_num
Dp-13240,17.94,4594
AH-10690,17.94,4594
FG-14260,17.94,4594
RA-19285,17.94,4594
AA-10375,17.94,4594
PB-19105,17.94,4594
JP-15460,17.94,4594
JG-15160,17.94,4594
AT-10735,17.94,4594
BF-10975,17.94,4594
PS-18760,17.94,4594
MC-18100,17.94,4594
BD-11320,17.94,4594
JC-15775,17.94,4594
AS-10240,17.92,4595
PO-18850,17.92,4595
PG-18820,17.92,4595
KT-16465,17.904,4596
NP-18700,17.904,4596
LB-16795,17.904,4596
KA-16525,17.9,4597
NP-18670,17.9,4597
AH-10075,17.9,4597
CY-12745,17.9,4597
DB-13120,17.9,4597
GH-14425,17.9,4597
BD-11605,17.88,4598
AR-10540,17.88,4598
JD-15895,17.856,4599
NK-18490,17.856,4599
GA-14515,17.856,4599
BD-11605,17.856,4599
LC-16870,17.76,4600
HW-14935,17.76,4600
MC-18130,17.76,4600
RC-19825,17.712,4601
NP-18685,17.712,4601
JD-16015,17.712,4601
AM-10705,17.67,4602
SM-20950,17.616,4603
LW-16990,17.61,4604
AG-10270,17.61,4604
TP-21565,17.584,4605
JF-15355,17.568,4606
BK-11260,17.568,4606
BF-10975,17.544,4607
KD-16495,17.544,4607
CC-12670,17.52,4608
LS-17200,17.52,4608
JK-15640,17.52,4608
BB-11545,17.52,4608
MG-17680,17.52,4608
HG-14965,17.52,4608
LF-17185,17.496,4609
HA-14905,17.496,4609
BB-10990,17.48,4610
AM-10705,17.48,4610
PS-18970,17.48,4610
JB-16000,17.48,4610
CS-11860,17.48,4610
KD-16495,17.48,4610
BG-11695,17.48,4610
HD-14785,17.472,4611
CS-12355,17.472,4611
LC-17140,17.472,4611
EA-14035,17.472,4611
VF-21715,17.472,4611
ON-18715,17.46,4612
LL-16840,17.46,4612
LE-16810,17.46,4612
NF-18385,17.46,4612
CM-12115,17.46,4612
CL-12565,17.456,4613
JF-15490,17.456,4613
SG-20080,17.45,4614
SS-20875,17.44,4615
SA-20830,17.43,4616
SS-20590,17.43,4616
FH-14275,17.38,4617
HW-14935,17.38,4617
AS-10090,17.34,4618
DO-13435,17.34,4618
DL-13495,17.34,4618
KB-16315,17.34,4618
HG-15025,17.34,4618
RD-19480,17.31,4619
MB-18085,17.31,4619
BB-11545,17.3,4620
BF-11170,17.28,4621
JC-15775,17.28,4621
NP-18685,17.28,4621
MO-17500,17.248,4622
MH-17440,17.248,4622
TB-21355,17.24,4623
AS-10090,17.22,4624
LR-17035,17.22,4624
JE-15715,17.22,4624
NC-18340,17.216,4625
RD-19810,17.184,4626
PK-19075,17.15,4627
GT-14635,17.14,4628
GA-14725,17.14,4628
AC-10615,17.12,4629
PR-18880,17.12,4629
BT-11305,17.12,4629
AI-10855,17.12,4629
HD-14785,17.12,4629
MB-17305,17.12,4629
AB-10600,17.088,4630
KM-16720,17.088,4630
LC-16885,17.088,4630
FM-14215,17.088,4630
LS-17245,17.088,4630
AB-10255,17.05,4631
JL-15505,17.04,4632
RA-19885,17.04,4632
MV-17485,17.04,4632
SP-20620,17.024,4633
CA-12775,17,4634
MG-17890,16.99,4635
DM-13015,16.99,4635
PS-19045,16.98,4636
FM-14290,16.95,4637
MK-18160,16.91,4638
GB-14530,16.9,4639
TZ-21580,16.9,4639
AG-10270,16.9,4639
AA-10375,16.9,4639
AB-10150,16.896,4640
ZC-21910,16.821,4641
JD-15790,16.784,4642
ED-13885,16.784,4642
LF-17185,16.784,4642
SP-20620,16.78,4643
KS-16300,16.776,4644
GM-14500,16.776,4644
RL-19615,16.776,4644
AA-10375,16.768,4645
JL-15130,16.768,4645
SP-20920,16.752,4646
SC-20770,16.74,4647
KM-16375,16.74,4647
JD-16150,16.74,4647
CL-11890,16.74,4647
DP-13105,16.74,4647
SP-20545,16.74,4647
LC-16870,16.72,4648
ZD-21925,16.72,4648
DA-13450,16.704,4649
DK-13225,16.688,4650
RD-19480,16.68,4651
NP-18700,16.68,4651
AB-10255,16.68,4651
DB-12970,16.656,4652
DP-13390,16.656,4652
FW-14395,16.59,4653
PW-19240,16.56,4654
MB-18085,16.56,4654
JW-16075,16.56,4654
AC-10450,16.56,4654
LH-16900,16.56,4654
AA-10375,16.52,4655
PL-18925,16.52,4655
RB-19705,16.52,4655
WB-21850,16.52,4655
EP-13915,16.52,4655
RD-19660,16.52,4655
EM-14095,16.52,4655
CJ-11875,16.52,4655
TB-21055,16.52,4655
AH-10210,16.496,4656
MD-17860,16.464,4657
KM-16720,16.464,4657
JM-16195,16.45,4658
HW-14935,16.4,4659
PG-18895,16.4,4659
VD-21670,16.4,4659
BW-11200,16.4,4659
KA-16525,16.38,4660
SS-20590,16.36,4661
SW-20455,16.34,4662
CL-11890,16.28,4663
VM-21835,16.28,4663
TS-21205,16.272,4664
JM-16195,16.272,4664
CA-12055,16.27,4665
HR-14770,16.256,4666
TB-21625,16.24,4667
RA-19885,16.23,4668
MP-17470,16.224,4669
RW-19690,16.2,4670
RA-19945,16.192,4671
DW-13540,16.192,4671
LC-16870,16.192,4671
ST-20530,16.176,4672
HK-14890,16.156,4673
CP-12340,16.146,4674
CT-11995,16.14,4675
ML-17410,16.096,4676
SC-20230,16.06,4677
FH-14365,16.056,4678
NG-18430,16.056,4678
BT-11395,16.032,4679
KB-16240,16.032,4679
PV-18985,16.032,4679
AH-10195,16.03,4680
CV-12295,16.02,4681
NS-18640,16.02,4681
BF-11170,16,4682
MH-17440,16,4682
JS-15595,16,4682
DJ-13510,15.992,4683
AB-10150,15.992,4683
CC-12610,15.992,4683
SJ-20500,15.992,4683
DH-13075,15.984,4684
MY-18295,15.984,4684
ZD-21925,15.984,4684
AH-10585,15.984,4684
RD-19900,15.984,4684
GG-14650,15.968,4685
TM-21010,15.96,4686
NG-18355,15.96,4686
SP-20650,15.96,4686
LS-16945,15.936,4687
NH-18610,15.936,4687
AG-10675,15.936,4687
TT-21070,15.936,4687
AH-10120,15.936,4687
SC-20305,15.936,4687
RE-19450,15.936,4687
JS-15880,15.92,4688
JL-15835,15.92,4688
SG-20605,15.92,4688
SH-19975,15.92,4688
JH-15985,15.92,4688
EB-13705,15.92,4688
TH-21550,15.92,4688
RB-19465,15.92,4688
JE-15745,15.88,4689
MS-17770,15.88,4689
HA-14920,15.872,4690
BC-11125,15.872,4690
VF-21715,15.84,4691
SC-20020,15.84,4691
Dl-13600,15.84,4691
SH-19975,15.84,4691
RD-19585,15.84,4691
MB-17305,15.84,4691
DM-13525,15.808,4692
LS-17200,15.8,4693
BT-11680,15.8,4693
GG-14650,15.8,4693
SS-20590,15.78,4694
TB-21520,15.76,4695
SJ-20215,15.76,4695
TM-21010,15.75,4696
KF-16285,15.75,4696
NB-18655,15.712,4697
NG-18355,15.712,4697
KH-16630,15.712,4697
YC-21895,15.7,4698
DD-13570,15.7,4698
HG-14965,15.696,4699
AG-10390,15.696,4699
MC-17590,15.696,4699
SM-20950,15.696,4699
ON-18715,15.66,4700
HL-15040,15.648,4701
SC-20380,15.624,4702
MS-17770,15.6,4703
DE-13255,15.588,4704
BD-11320,15.58,4705
SV-20935,15.576,4706
BP-11095,15.57,4707
PP-18955,15.57,4707
BT-11440,15.56,4708
EB-14110,15.56,4708
HF-14995,15.56,4708
AA-10480,15.552,4709
AG-10525,15.552,4709
JM-15535,15.552,4709
CG-12040,15.552,4709
RB-19795,15.552,4709
DE-13255,15.552,4709
NG-18355,15.552,4709
NW-18400,15.552,4709
KB-16585,15.552,4709
BW-11200,15.552,4709
CK-12205,15.552,4709
SC-20020,15.552,4709
LC-17140,15.552,4709
DS-13180,15.552,4709
KB-16315,15.552,4709
LS-16945,15.552,4709
PO-18850,15.552,4709
SC-20095,15.552,4709
MG-17680,15.552,4709
CL-12700,15.552,4709
AZ-10750,15.552,4709
AB-10150,15.552,4709
AG-10495,15.552,4709
SU-20665,15.552,4709
RL-19615,15.552,4709
NR-18550,15.552,4709
KH-16510,15.552,4709
AP-10915,15.552,4709
TR-21325,15.552,4709
LP-17095,15.552,4709
MF-18250,15.552,4709
AW-10930,15.552,4709
CM-11815,15.552,4709
DW-13585,15.552,4709
MP-17965,15.552,4709
SG-20605,15.552,4709
JM-15580,15.54,4710
AS-10630,15.528,4711
LM-17065,15.528,4711
VF-21715,15.52,4712
XP-21865,15.52,4712
RH-19510,15.51,4713
BM-11575,15.51,4713
KF-16285,15.51,4713
FA-14230,15.488,4714
AD-10180,15.48,4715
CS-12130,15.48,4715
BT-11680,15.48,4715
CA-11965,15.47,4716
RB-19465,15.424,4717
SA-20830,15.42,4718
AB-10255,15.42,4718
SV-20365,15.4,4719
DL-12865,15.384,4720
ES-14080,15.36,4721
AM-10360,15.36,4721
GT-14710,15.28,4722
CS-12355,15.28,4722
ZC-21910,15.28,4722
TN-21040,15.28,4722
RB-19795,15.28,4722
AW-10930,15.28,4722
JM-15265,15.26,4723
XP-21865,15.26,4723
SP-20860,15.25,4724
MH-17785,15.24,4725
CA-12055,15.24,4725
PP-18955,15.24,4725
BP-11185,15.232,4726
MN-17935,15.232,4726
BG-11035,15.232,4726
JM-15250,15.224,4727
SC-20695,15.224,4727
BN-11470,15.216,4728
TB-21520,15.192,4729
MA-17995,15.18,4730
TP-21565,15.176,4731
MF-17665,15.168,4732
JL-15835,15.14,4733
BP-11185,15.136,4734
SA-20830,15.12,4735
JS-15595,15.12,4735
EH-13765,15.12,4735
NM-18520,15.08,4736
Dl-13600,15.072,4737
RD-19930,15.072,4737
HR-14830,15.02,4738
MZ-17515,15.008,4739
DB-12910,15.008,4739
AG-10270,15.008,4739
ND-18460,15,4740
RL-19615,15,4740
NG-18355,14.99,4741
MH-17620,14.98,4742
SV-20935,14.98,4742
DK-12895,14.98,4742
AB-10165,14.976,4743
BF-11170,14.976,4743
DP-13390,14.97,4744
MA-17560,14.97,4744
CC-12475,14.96,4745
MY-17380,14.952,4746
KB-16315,14.952,4746
ME-17725,14.952,4746
AA-10375,14.952,4746
AR-10540,14.94,4747
BM-11650,14.94,4747
EN-13780,14.94,4747
AB-10150,14.94,4747
DL-12925,14.94,4747
DB-13210,14.94,4747
JL-15235,14.94,4747
KD-16345,14.94,4747
IL-15100,14.94,4747
CM-12655,14.94,4747
AM-10705,14.94,4747
FM-14215,14.94,4747
AA-10315,14.94,4747
KM-16375,14.94,4747
LS-17200,14.94,4747
GA-14725,14.94,4747
AH-10465,14.94,4747
SC-20380,14.91,4748
TM-21010,14.91,4748
SC-20440,14.91,4748
DN-13690,14.9,4749
GM-14500,14.9,4749
PF-19120,14.9,4749
KF-16285,14.9,4749
GG-14650,14.9,4749
TM-21490,14.89,4750
AR-10345,14.88,4751
LP-17095,14.88,4751
CA-12265,14.88,4751
JF-15415,14.85,4752
VT-21700,14.85,4752
MP-18175,14.832,4753
CB-12535,14.82,4754
VM-21835,14.82,4754
PO-18865,14.82,4754
AR-10825,14.8,4755
TB-21625,14.76,4756
AP-10720,14.76,4756
AM-10705,14.76,4756
AH-10690,14.76,4756
BP-11230,14.76,4756
HF-14995,14.76,4756
JE-16165,14.76,4756
DC-12850,14.76,4756
JF-15190,14.76,4756
DK-12835,14.75,4757
NP-18685,14.73,4758
JF-15490,14.73,4758
XP-21865,14.73,4758
MC-17275,14.73,4758
AZ-10750,14.73,4758
AF-10885,14.72,4759
JG-15805,14.7,4760
DP-13000,14.7,4760
AI-10855,14.7,4760
AJ-10780,14.7,4760
EM-14140,14.7,4760
GZ-14545,14.7,4760
BT-11440,14.67,4761
BF-11080,14.67,4761
EH-14125,14.67,4761
TS-21610,14.624,4762
CS-12460,14.624,4762
SA-20830,14.624,4762
DV-13045,14.62,4763
NP-18670,14.62,4763
MC-17845,14.62,4763
EM-14095,14.62,4763
BK-11260,14.62,4763
CW-11905,14.62,4763
EM-13825,14.62,4763
AG-10900,14.62,4763
SE-20110,14.62,4763
PK-19075,14.62,4763
BP-11095,14.62,4763
BW-11065,14.62,4763
GB-14575,14.6,4764
AB-10165,14.592,4765
RO-19780,14.592,4765
BF-11005,14.576,4766
KM-16720,14.576,4766
AA-10315,14.56,4767
NM-18445,14.56,4767
TB-21055,14.56,4767
TS-21340,14.56,4767
SJ-20215,14.56,4767
FM-14215,14.52,4768
KD-16495,14.52,4768
DC-12850,14.496,4769
AB-10600,14.48,4770
DO-13435,14.48,4770
PO-19195,14.46,4771
DF-13135,14.45,4772
VB-21745,14.432,4773
AG-10390,14.427,4774
LA-16780,14.4,4775
AS-10225,14.4,4775
MH-18115,14.4,4775
AG-10390,14.4,4775
AG-10270,14.4,4775
KH-16690,14.4,4775
HG-15025,14.376,4776
DB-13615,14.368,4777
LS-17200,14.368,4777
GZ-14470,14.368,4777
TB-21520,14.368,4777
DJ-13630,14.352,4778
MS-17710,14.352,4778
PJ-18835,14.352,4778
KN-16705,14.352,4778
BM-11650,14.352,4778
AJ-10795,14.352,4778
TB-21175,14.352,4778
KB-16315,14.352,4778
DS-13030,14.352,4778
LS-17245,14.352,4778
MY-18295,14.352,4778
ST-20530,14.336,4779
CK-12205,14.32,4780
JP-15520,14.304,4781
DS-13030,14.304,4781
KH-16690,14.301,4782
SH-20395,14.301,4782
MZ-17515,14.28,4783
JD-15895,14.28,4783
KF-16285,14.28,4783
CM-11935,14.272,4784
BD-11770,14.256,4785
GH-14410,14.224,4786
HA-14920,14.2,4787
JF-15355,14.2,4787
SS-20410,14.2,4787
RP-19390,14.19,4788
DR-12880,14.16,4789
TB-21355,14.16,4789
SE-20110,14.136,4790
SO-20335,14.136,4790
MM-18280,14.13,4791
SC-20845,14.112,4792
DB-13210,14.112,4792
ON-18715,14.088,4793
SW-20755,14.07,4794
JR-15670,14.04,4795
NS-18505,14.04,4795
LL-16840,14.04,4795
FO-14305,14.03,4796
PF-19165,14.03,4796
CB-12535,14.016,4797
JH-15820,14.016,4797
JE-15610,14.016,4797
BK-11260,14.016,4797
WB-21850,14,4798
SB-20170,13.984,4799
KM-16720,13.98,4800
CA-12310,13.98,4800
DV-13465,13.98,4800
KB-16405,13.98,4800
XP-21865,13.98,4800
DP-13000,13.98,4800
AS-10090,13.97,4801
BT-11440,13.96,4802
JF-15415,13.96,4802
KM-16225,13.96,4802
MC-17275,13.96,4802
JS-15595,13.944,4803
JK-15625,13.92,4804
NM-18445,13.92,4804
RW-19540,13.92,4804
GG-14650,13.904,4805
JL-15130,13.904,4805
EB-13975,13.904,4805
MM-18055,13.904,4805
MB-18085,13.904,4805
BT-11305,13.9,4806
CC-12430,13.9,4806
MG-17650,13.9,4806
SP-20650,13.9,4806
BP-11050,13.9,4806
QJ-19255,13.896,4807
JG-15160,13.89,4808
RD-19900,13.89,4808
TB-21250,13.88,4809
AB-10165,13.872,4810
DR-12880,13.872,4810
AM-10360,13.872,4810
AP-10720,13.86,4811
NF-18595,13.848,4812
JB-15400,13.84,4813
PO-19180,13.776,4814
TT-21220,13.776,4814
JG-15310,13.762,4815
BS-11755,13.76,4816
PW-19030,13.76,4816
JK-15370,13.76,4816
SV-20365,13.76,4816
RB-19330,13.72,4817
BM-11785,13.712,4818
RW-19690,13.71,4819
RF-19840,13.71,4819
CM-11815,13.68,4820
HR-14830,13.632,4821
AB-10255,13.616,4822
MG-17890,13.592,4823
MV-17485,13.592,4823
DV-13045,13.584,4824
QJ-19255,13.568,4825
RR-19525,13.56,4826
VD-21670,13.52,4827
NS-18640,13.52,4827
ST-20530,13.494,4828
NS-18640,13.488,4829
TM-21010,13.48,4830
GZ-14470,13.48,4830
JM-15250,13.48,4830
AG-10675,13.48,4830
EG-13900,13.468,4831
AG-10765,13.456,4832
JF-15490,13.44,4833
SJ-20215,13.428,4834
HE-14800,13.4,4835
KT-16465,13.392,4836
SH-19975,13.392,4836
MK-17905,13.392,4836
MS-17980,13.392,4836
RL-19615,13.392,4836
MM-18055,13.392,4836
LS-17245,13.38,4837
AP-10720,13.376,4838
CD-12790,13.36,4839
AR-10825,13.36,4839
AP-10720,13.36,4839
AS-10135,13.36,4839
HH-15010,13.36,4839
BM-11785,13.36,4839
JM-16195,13.36,4839
IG-15085,13.36,4839
TS-21505,13.36,4839
MM-17920,13.36,4839
RB-19465,13.36,4839
PK-19075,13.344,4840
CK-12205,13.344,4840
LC-16870,13.344,4840
JP-15460,13.28,4841
AS-10630,13.28,4841
TB-21400,13.272,4842
JF-15565,13.272,4842
DR-12880,13.248,4843
MJ-17740,13.248,4843
DP-13105,13.216,4844
CC-12430,13.216,4844
JF-15295,13.216,4844
BP-11290,13.208,4845
MD-17350,13.194,4846
CV-12805,13.184,4847
VD-21670,13.184,4847
BG-11695,13.168,4848
SS-20410,13.16,4849
TP-21415,13.14,4850
CA-12775,13.128,4851
CP-12340,13.128,4851
SB-20170,13.128,4851
JD-15790,13.12,4852
SF-20065,13.12,4852
JL-15835,13.12,4852
VF-21715,13.12,4852
IM-15070,13.12,4852
CS-12250,13.12,4852
MC-18100,13.12,4852
JL-15835,13.12,4852
CR-12820,13.12,4852
JD-15895,13.12,4852
PW-19240,13.12,4852
SM-20950,13.11,4853
JP-16135,13.11,4853
KS-16300,13.092,4854
AM-10705,13.092,4854
EH-13765,13.08,4855
AM-10705,13.08,4855
KB-16315,13.05,4856
RS-19420,13.05,4856
NC-18415,13.04,4857
AS-10090,13.04,4857
SV-20935,13.023,4858
PS-18970,13.02,4859
NC-18535,13.005,4860
CA-12775,13,4861
RW-19630,12.992,4862
TP-21415,12.992,4862
MC-17635,12.99,4863
DO-13645,12.99,4863
MY-18295,12.99,4863
SP-20620,12.984,4864
AC-10615,12.98,4865
KB-16315,12.96,4866
TD-20995,12.96,4866
SS-20140,12.96,4866
DB-13120,12.96,4866
MC-18130,12.96,4866
LC-17140,12.96,4866
RP-19270,12.96,4866
BS-11800,12.96,4866
DK-12835,12.96,4866
TP-21415,12.96,4866
TS-21160,12.96,4866
BM-11575,12.96,4866
CD-12790,12.96,4866
TB-21400,12.96,4866
MH-18025,12.96,4866
EP-13915,12.96,4866
KF-16285,12.96,4866
KB-16405,12.96,4866
GM-14695,12.96,4866
GT-14755,12.96,4866
CC-12685,12.96,4866
JF-15355,12.96,4866
AG-10330,12.96,4866
KA-16525,12.96,4866
GR-14560,12.96,4866
FM-14215,12.96,4866
NC-18415,12.96,4866
KB-16585,12.96,4866
CK-12595,12.96,4866
MC-17275,12.96,4866
DW-13585,12.96,4866
DH-13075,12.96,4866
MV-18190,12.96,4866
DK-12835,12.96,4866
EH-13990,12.96,4866
SC-20230,12.96,4866
RH-19510,12.96,4866
BC-11125,12.96,4866
PB-19105,12.96,4866
GB-14575,12.96,4866
MH-17440,12.96,4866
AA-10645,12.96,4866
KH-16330,12.96,4866
TH-21115,12.96,4866
RS-19420,12.96,4866
LW-17215,12.96,4866
DK-13375,12.96,4866
EA-14035,12.96,4866
SR-20740,12.96,4866
MJ-17740,12.96,4866
DO-13645,12.96,4866
CD-11920,12.96,4866
CD-12280,12.96,4866
KH-16690,12.96,4866
EP-13915,12.96,4866
TM-21010,12.96,4866
JP-16135,12.957,4867
SC-20095,12.94,4868
LS-17245,12.912,4869
PS-19045,12.9,4870
AW-10840,12.88,4871
SF-20965,12.864,4872
JW-16075,12.843,4873
AH-10075,12.84,4874
CS-12505,12.84,4874
ED-13885,12.84,4874
AP-10915,12.84,4874
JF-15490,12.84,4874
SC-20020,12.84,4874
DM-12955,12.832,4875
GH-14425,12.828,4876
KN-16390,12.828,4876
HG-14845,12.816,4877
DK-13375,12.816,4877
JO-15145,12.78,4878
LB-16795,12.78,4878
AC-10615,12.768,4879
ES-14080,12.768,4879
NC-18415,12.768,4879
NC-18340,12.76,4880
HF-14995,12.76,4880
EH-14125,12.74,4881
JM-15250,12.736,4882
KF-16285,12.72,4883
JL-15505,12.72,4883
TB-21280,12.7,4884
SC-20095,12.7,4884
JP-15460,12.672,4885
DR-12940,12.672,4885
SC-20230,12.672,4885
DS-13180,12.672,4885
AG-10330,12.672,4885
AS-10090,12.672,4885
BP-11185,12.672,4885
DJ-13510,12.67,4886
TG-21640,12.645,4887
AB-10015,12.624,4888
BS-11380,12.624,4888
AB-10105,12.624,4888
PG-18895,12.6,4889
RA-19285,12.6,4889
MH-17290,12.6,4889
SH-19975,12.6,4889
GB-14530,12.6,4889
EP-13915,12.588,4890
PS-18760,12.585,4891
BN-11470,12.576,4892
DL-12925,12.56,4893
LH-17155,12.56,4893
EH-13765,12.56,4893
MZ-17515,12.544,4894
BF-11020,12.544,4894
LH-17155,12.54,4895
ZC-21910,12.536,4896
KH-16360,12.53,4897
AH-10075,12.48,4898
DC-12850,12.48,4898
BP-11095,12.462,4899
RB-19330,12.448,4900
SD-20485,12.42,4901
DL-13330,12.42,4901
DK-13375,12.42,4901
GM-14500,12.42,4901
LC-16885,12.42,4901
KC-16675,12.39,4902
KB-16315,12.39,4902
CS-11950,12.39,4902
JC-16105,12.39,4902
GG-14650,12.39,4902
BT-11680,12.39,4902
AP-10915,12.39,4902
MS-17365,12.39,4902
HW-14935,12.39,4902
JE-15715,12.384,4903
GM-14680,12.35,4904
CD-12790,12.35,4904
MG-18205,12.32,4905
CC-12430,12.32,4905
NC-18535,12.3,4906
RM-19375,12.28,4907
DK-12985,12.264,4908
DV-13465,12.24,4909
LS-16975,12.224,4910
BF-11170,12.224,4910
TB-21250,12.224,4910
SC-20770,12.222,4911
PK-19075,12.22,4912
JS-15940,12.201,4913
BS-11365,12.18,4914
RP-19855,12.16,4915
KH-16630,12.144,4916
DR-12880,12.132,4917
CK-12595,12.128,4918
HR-14770,12.12,4919
HR-14830,12.096,4920
LC-17140,12.07,4921
BW-11110,12.06,4922
TD-20995,12.032,4923
SR-20425,12.03,4924
SJ-20125,12,4925
PB-19105,11.992,4926
CM-12715,11.98,4927
LB-16795,11.976,4928
PO-19180,11.96,4929
JD-15895,11.96,4929
AD-10180,11.96,4929
JA-15970,11.96,4929
GA-14515,11.96,4929
MC-18130,11.96,4929
SS-20140,11.96,4929
RD-19720,11.96,4929
JA-15970,11.96,4929
AS-10630,11.952,4930
SN-20560,11.952,4930
KB-16315,11.952,4930
CC-12430,11.952,4930
JS-15940,11.952,4930
RF-19345,11.952,4930
LT-17110,11.952,4930
JL-15505,11.952,4930
RD-19810,11.952,4930
BD-11560,11.94,4931
CK-12595,11.91,4932
GD-14590,11.88,4933
GH-14410,11.88,4933
BO-11350,11.88,4933
AP-10915,11.85,4934
SA-20830,11.84,4935
EB-14170,11.84,4935
CJ-12010,11.84,4935
KD-16495,11.82,4936
CV-12805,11.808,4937
HR-14770,11.808,4937
ND-18370,11.808,4937
MS-17530,11.808,4937
Dp-13240,11.808,4937
MC-17605,11.808,4937
HM-14980,11.808,4937
JF-15355,11.8,4938
PO-19195,11.784,4939
RS-19765,11.784,4939
GM-14695,11.76,4940
AH-10690,11.76,4940
KM-16660,11.76,4940
PJ-18835,11.76,4940
GG-14650,11.76,4940
LH-17155,11.744,4941
FM-14290,11.736,4942
CA-11965,11.696,4943
EM-14200,11.696,4943
LW-17215,11.696,4943
KL-16645,11.688,4944
JF-15295,11.68,4945
TB-21055,11.68,4945
JW-15955,11.68,4945
GB-14530,11.68,4945
LH-16900,11.68,4945
WB-21850,11.68,4945
JH-15985,11.68,4945
SV-20815,11.68,4945
CS-11950,11.68,4945
AC-10450,11.672,4946
JM-15655,11.67,4947
CK-12595,11.67,4947
SO-20335,11.664,4948
HA-14905,11.65,4949
EH-13945,11.648,4950
AG-10495,11.648,4950
CJ-12010,11.648,4950
SC-20020,11.648,4950
AH-10120,11.648,4950
JM-15865,11.648,4950
SC-20050,11.646,4951
RP-19390,11.64,4952
TP-21130,11.632,4953
JL-15835,11.62,4954
IM-15070,11.61,4955
AH-10690,11.568,4956
JS-15685,11.568,4956
AA-10480,11.56,4957
ED-13885,11.56,4957
JF-15415,11.56,4957
HZ-14950,11.56,4957
EP-13915,11.56,4957
AT-10435,11.56,4957
NC-18340,11.56,4957
JC-16105,11.56,4957
JF-15355,11.56,4957
BD-11320,11.56,4957
AA-10315,11.54,4958
AC-10615,11.54,4958
JW-15955,11.54,4958
LB-16795,11.54,4958
NP-18325,11.52,4959
ML-17410,11.52,4959
LC-16885,11.52,4959
ZC-21910,11.52,4959
BM-11650,11.52,4959
JM-16195,11.52,4959
JL-15505,11.52,4959
MD-17350,11.52,4959
TB-21250,11.52,4959
MG-17890,11.52,4959
CM-12385,11.52,4959
LS-17245,11.52,4959
DR-12940,11.52,4959
FC-14245,11.52,4959
RO-19780,11.424,4960
CD-12280,11.424,4960
NS-18640,11.416,4961
NF-18475,11.416,4961
LS-16945,11.394,4962
SM-20005,11.376,4963
DK-13225,11.364,4964
SC-20050,11.364,4964
CS-12250,11.36,4965
EM-14095,11.36,4965
RA-19885,11.36,4965
KN-16705,11.36,4965
RA-19285,11.36,4965
CM-12190,11.352,4966
MA-17560,11.352,4966
KE-16420,11.352,4966
HR-14770,11.34,4967
CP-12085,11.34,4967
GG-14650,11.34,4967
AJ-10795,11.34,4967
RC-19825,11.328,4968
ML-17755,11.304,4969
RB-19360,11.277,4970
CL-12565,11.264,4971
NK-18490,11.264,4971
AW-10930,11.264,4971
EH-13765,11.232,4972
EM-14065,11.232,4972
PF-19225,11.232,4972
SH-19975,11.228,4973
SB-20290,11.22,4974
ME-17725,11.22,4974
SC-20575,11.214,4975
MS-17365,11.212,4976
EM-14065,11.21,4977
PS-18760,11.21,4977
SW-20755,11.21,4977
NS-18640,11.2,4978
FO-14305,11.184,4979
DK-12835,11.176,4980
MC-18100,11.168,4981
JF-15565,11.168,4981
RH-19600,11.168,4981
NF-18595,11.16,4982
JL-15235,11.16,4982
AT-10435,11.16,4982
CM-12235,11.16,4982
KE-16420,11.16,4982
SB-20185,11.12,4983
CK-12595,11.12,4983
JD-16015,11.12,4983
AT-10435,11.12,4983
BF-10975,11.12,4983
TH-21115,11.12,4983
JF-15565,11.09,4984
SV-20785,11.088,4985
JG-15310,11.088,4985
RD-19720,11.088,4985
MH-18025,11.07,4986
BF-11080,11.07,4986
AJ-10960,11.07,4986
SF-20200,11.07,4986
DB-13555,11.06,4987
JL-15835,11.05,4988
CK-12205,11.032,4989
LB-16795,11.01,4990
RD-19900,10.99,4991
BH-11710,10.984,4992
CD-12790,10.98,4993
VG-21805,10.96,4994
NC-18340,10.95,4995
GP-14740,10.95,4995
TB-21175,10.95,4995
PG-18820,10.95,4995
SC-20260,10.95,4995
HA-14920,10.92,4996
DL-13330,10.92,4996
LH-17155,10.9,4997
GA-14725,10.9,4997
TB-21055,10.9,4997
PS-18760,10.9,4997
DL-12865,10.9,4997
LC-16960,10.896,4998
NC-18415,10.896,4998
SC-20725,10.896,4998
GA-14725,10.89,4999
SH-19975,10.86,5000
CC-12220,10.86,5000
AM-10360,10.86,5000
PK-19075,10.86,5000
AJ-10780,10.86,5000
SF-20965,10.848,5001
GT-14710,10.824,5002
EB-14170,10.816,5003
AR-10510,10.8,5004
BG-11740,10.784,5005
CK-12205,10.782,5006
EH-13945,10.78,5007
TB-21520,10.78,5007
AS-10225,10.776,5008
CS-12355,10.776,5008
BK-11260,10.776,5008
MS-17365,10.776,5008
EH-13990,10.76,5009
MP-17470,10.752,5010
JL-15835,10.75,5011
JF-15490,10.744,5012
TH-21100,10.744,5012
AG-10765,10.74,5013
RC-19825,10.74,5013
JK-15625,10.72,5014
JM-15535,10.71,5015
SV-20785,10.71,5015
CL-12565,10.688,5016
KD-16495,10.688,5016
RA-19285,10.688,5016
VP-21760,10.688,5016
JD-15790,10.688,5016
CS-12250,10.688,5016
DK-13090,10.688,5016
CA-11965,10.68,5017
KB-16315,10.68,5017
BN-11470,10.68,5017
RD-19585,10.67,5018
NP-18325,10.65,5019
TZ-21580,10.65,5019
AJ-10960,10.64,5020
KM-16375,10.64,5020
RB-19360,10.608,5021
