"Order ID","Order Date","Customer ID","Product ID",Sales,Quantity,Profit
CA-2015-105627,3/8/2015,DK-12895,FUR-FU-10000308,373.08,6,82.0776
CA-2014-116834,10/11/2014,Dp-13240,TEC-AC-10002942,345,5,58.65
CA-2016-145730,3/3/2016,CC-12220,FUR-TA-10004915,637.896,3,-127.5792
CA-2016-145730,3/3/2016,CC-12220,TEC-MA-10001016,287.91,3,33.5895
CA-2017-144463,1/1/2017,SC-20725,FUR-FU-10001215,474.43,11,199.2606
CA-2015-165624,8/23/2015,FH-14350,OFF-AP-10000828,542.94,3,152.0232
CA-2015-165624,8/23/2015,FH-14350,TEC-AC-10004568,251.91,9,47.8629
CA-2014-154963,6/22/2014,AA-10645,FUR-CH-10000454,853.93,5,0
CA-2017-130764,10/27/2017,JO-15145,FUR-BO-10003034,556.665,5,6.549
CA-2017-124296,12/24/2017,CS-12355,TEC-MA-10003183,479.97,3,239.985
CA-2016-169957,9/26/2016,SN-20710,OFF-AP-10000576,236.88,6,66.3264
US-2016-108777,12/12/2016,JM-15655,TEC-AC-10002567,383.952,6,76.7904
CA-2014-110786,12/29/2014,AJ-10795,TEC-MA-10003183,767.952,6,287.982
CA-2014-110786,12/29/2014,AJ-10795,OFF-LA-10001474,274.77,9,126.3942
US-2015-166520,7/16/2015,KE-16420,TEC-AC-10001990,599.9,10,191.968
CA-2017-136350,6/24/2017,GA-14515,FUR-FU-10003601,276.69,3,49.8042
CA-2014-122931,9/29/2014,SM-20950,FUR-TA-10004175,409.272,2,-81.8544
CA-2014-122931,9/29/2014,SM-20950,OFF-ST-10004459,1801.632,6,-337.806
CA-2014-163034,11/24/2014,DK-12985,OFF-ST-10000046,646.2,5,-8.0775
CA-2015-124058,11/20/2015,LC-16885,FUR-CH-10000595,572.16,3,35.76
CA-2014-102673,11/1/2014,KH-16630,TEC-PH-10004434,978.84,9,110.1195
CA-2015-156104,12/6/2015,NP-18685,TEC-CO-10002095,999.98,2,449.991
US-2015-164308,9/24/2015,SC-20680,TEC-PH-10004120,821.94,6,213.7044
CA-2016-111913,8/4/2016,LC-16930,TEC-PH-10002275,302.384,2,30.2384
US-2014-156559,8/19/2014,LH-16900,FUR-BO-10000711,638.82,9,172.4814
CA-2015-102491,8/24/2015,KW-16435,TEC-MA-10000864,3080,7,1416.8
CA-2015-102491,8/24/2015,KW-16435,TEC-PH-10001619,587.97,3,170.5113
CA-2014-116904,9/23/2014,SC-20095,OFF-ST-10000736,404.9,5,16.196
CA-2014-116904,9/23/2014,SC-20095,OFF-BI-10001120,9449.95,5,4630.4755
CA-2016-163573,11/24/2016,AC-10450,OFF-BI-10004632,1219.96,5,381.2375
CA-2015-153416,11/24/2015,TS-21340,OFF-ST-10000060,454.86,7,54.5832
CA-2014-127299,9/19/2014,JL-15835,TEC-MA-10001127,2624.985,3,-944.9946
CA-2017-105914,10/2/2017,PV-18985,OFF-ST-10003716,1575.14,7,204.7682
CA-2015-136196,11/28/2015,TP-21415,FUR-FU-10004017,322.59,3,64.518
CA-2017-106068,10/23/2017,RB-19330,OFF-ST-10002344,259.136,4,-58.3056
CA-2017-115546,5/14/2017,AH-10465,TEC-PH-10002834,539.97,3,134.9925
CA-2015-163587,3/14/2015,EP-13915,OFF-BI-10003091,671.94,3,315.8118
CA-2014-157924,10/11/2014,HA-14920,FUR-CH-10000229,433.568,2,-65.0352
CA-2014-128846,4/7/2014,RS-19765,TEC-PH-10003273,629.95,5,163.787
US-2017-136868,10/6/2017,CR-12820,TEC-AC-10001539,319.96,4,115.1856
US-2017-136868,10/6/2017,CR-12820,OFF-ST-10000991,344.91,3,10.3473
CA-2017-166709,11/17/2017,HL-15040,TEC-CO-10004722,10499.97,3,5039.9856
CA-2015-150875,11/16/2015,HK-14890,FUR-TA-10000577,696.42,2,160.1766
CA-2015-150875,11/16/2015,HK-14890,TEC-PH-10001254,304.776,3,22.8582
US-2016-161683,12/3/2016,CJ-12010,OFF-AP-10000179,394.816,4,93.7688
CA-2015-143105,12/10/2015,MA-17560,TEC-CO-10002095,799.984,2,249.995
CA-2014-145387,10/31/2014,AM-10705,FUR-CH-10002320,1604.9,5,481.47
